fun	idx	status	iter	fval	norm	coord_0	coord_1
goldstein	435	0	10000	84	0.00329431	1.8	0.2
goldstein	436	0	10000	3	8.2002e-06	-4.92488e-09	-1
goldstein	437	0	10000	30	3.62798e-06	-0.6	-0.4
goldstein	438	1	13	30	1.01402e-07	-0.6	-0.4
goldstein	439	0	10000	84	0.00110154	1.8	0.2
goldstein	440	0	10000	3	1.45929e-05	1.40639e-09	-1
goldstein	441	0	10000	3	2.05473e-05	-1.86124e-08	-1
goldstein	442	0	10000	3	1.09233e-05	3.22012e-09	-1
goldstein	443	1	16	30	1.07953e-07	-0.6	-0.4
goldstein	444	0	10000	6.01061	55.084	-0.0969022	-1.0629
goldstein	445	0	10000	30829.9	22870.6	-3.68699	-3.45755
goldstein	446	0	10000	3	8.23744e-06	-4.40319e-09	-1
goldstein	447	0	10000	3	1.68407e-05	1.27498e-08	-1
goldstein	448	0	10000	3	1.54149e-05	-1.35024e-08	-1
goldstein	449	1	23	30	7.1142e-08	-0.6	-0.4
goldstein	450	1	30	30	7.52912e-10	-0.6	-0.4
goldstein	451	0	10000	84	0.000145109	1.8	0.199999
goldstein	452	0	10000	3	7.42772e-05	-1.71395e-08	-1
goldstein	453	0	10000	84	0.000631548	1.8	0.2
goldstein	454	0	10000	84	0.000604082	1.8	0.2
goldstein	455	0	10000	3	9.43771e-06	4.23345e-09	-1
goldstein	456	0	10000	3	3.16113e-05	7.17922e-09	-1
goldstein	457	0	10000	84	0.000179142	1.8	0.2
goldstein	458	0	10000	84	0.0027806	1.8	0.2
goldstein	459	1	22	30	1.85979e-07	-0.6	-0.4
goldstein	460	0	10000	113.515	761.806	-0.219203	-0.510374
goldstein	461	0	10000	84	0.00163147	1.8	0.2
goldstein	462	0	10000	3	1.91489e-06	-5.54444e-09	-1
goldstein	463	0	10000	1.1956e+08	2.48095e+08	3.47194	4.65993
goldstein	464	0	10000	3	1.6295e-05	-5.20945e-09	-1
goldstein	465	0	10000	8.19254e+07	1.97175e+08	-2.82007	-4.67158
goldstein	466	0	10000	840	0.000273044	1.2	0.8
goldstein	467	0	10000	84.4314	614.018	-0.318096	-0.468353
goldstein	468	0	10000	840	0.000283042	1.2	0.8
goldstein	469	0	10000	104496	56564.5	-5.29903	-4.53217
goldstein	470	0	10000	327643	257406	-3.98183	2.98118
goldstein	471	0	10000	840	0.000175483	1.2	0.8
goldstein	472	0	10000	3	9.19544e-06	-6.09308e-09	-1
goldstein	473	0	10000	3	4.50027e-05	-4.24299e-08	-1
goldstein	474	0	10000	3	1.85072e-05	9.05806e-09	-1
goldstein	475	0	10000	3	0.000137373	3.12589e-08	-1
goldstein	476	0	10000	84	0.00169617	1.8	0.2
goldstein	477	1	40	30	9.47798e-07	-0.6	-0.4
goldstein	478	0	10000	18876.7	15947.1	-3.17033	-3.11269
goldstein	479	0	10000	840	0.000263532	1.2	0.8
goldstein	480	0	10000	3	1.56969e-05	1.91574e-08	-1
goldstein	481	0	10000	3	2.28725e-05	8.31685e-09	-1
goldstein	482	0	10000	3	1.13225e-05	3.29875e-08	-1
goldstein	483	0	10000	96.1706	45.0104	1.03775	-0.309747
goldstein	484	0	10000	3	2.60494e-05	1.34742e-08	-1
goldstein	485	0	10000	84	0.00119609	1.8	0.200001
goldstein	486	0	10000	3	2.05622e-05	-5.96021e-09	-1
goldstein	487	0	10000	840	0.000251199	1.2	0.8
goldstein	488	0	10000	84	0.000843293	1.8	0.2
goldstein	489	0	10000	3	6.28084e-06	1.03189e-09	-1
goldstein	490	0	10000	840	0.000259044	1.2	0.8
goldstein	491	0	10000	8.85993	124.258	0.0827862	-1.06599
goldstein	492	0	10000	3	6.40954e-06	-1.10368e-08	-1
goldstein	493	0	10000	29.2804	63.6424	-0.268478	-0.730656
goldstein	494	0	10000	6803.74	15608.4	4.25462	1.82791
goldstein	495	0	10000	98088.8	54030.9	-5.20247	-4.46774
goldstein	496	0	10000	3	1.38363e-05	-7.7347e-09	-1
goldstein	497	0	10000	3	1.12434e-05	-1.07407e-08	-1
goldstein	498	0	10000	3	7.60449e-06	-5.58864e-09	-1
goldstein	499	0	10000	84	0.00122202	1.8	0.2
goldstein	500	0	10000	3	7.63728e-05	-7.36234e-08	-1
goldstein	501	0	10000	84	0.00115186	1.8	0.2
goldstein	502	0	10000	3	5.82188e-05	-5.49922e-08	-1
goldstein	503	0	10000	84	0.000436236	1.8	0.2
goldstein	504	0	10000	84	0.00215735	1.8	0.2
goldstein	505	1	20	30	4.66551e-08	-0.6	-0.4
goldstein	506	0	10000	30	4.28305e-06	-0.6	-0.4
goldstein	507	0	10000	3	2.09102e-05	-1.70328e-08	-1
goldstein	508	0	10000	16187.9	29028.8	2.89234	1.53627
goldstein	509	0	10000	3	1.64191e-05	4.95638e-09	-1
goldstein	510	0	10000	84	0.000804891	1.8	0.2
goldstein	511	0	10000	3	2.10363e-05	1.80021e-08	-1
goldstein	512	0	10000	16.7749	95.4927	-0.170452	-0.855672
goldstein	513	0	10000	7201.68	7850.88	4.30025	1.86519
goldstein	514	0	10000	840	0.000275061	1.2	0.8
goldstein	515	0	10000	840	0.000308767	1.2	0.8
goldstein	516	0	10000	3	8.35909e-06	-3.57915e-09	-1
goldstein	517	0	10000	84	0.000447612	1.8	0.2
goldstein	518	0	10000	111.351	1000.8	-0.602972	-0.632875
goldstein	519	0	10000	3	2.1567e-05	1.13732e-08	-1
goldstein	520	0	10000	3	1.47359e-05	-6.05069e-09	-1
goldstein	521	1	24	3	1.08956e-07	-3.68045e-10	-1
goldstein	522	1	51	30	8.43988e-08	-0.6	-0.4
goldstein	523	0	10000	1.10821e+08	2.10647e+08	0.525128	-4.57488
goldstein	524	1	73	30	4.21117e-07	-0.6	-0.4
goldstein	525	0	10000	3	2.71919e-05	4.88032e-08	-1
goldstein	526	1	28	30	1.04372e-07	-0.6	-0.4
goldstein	527	0	10000	3	1.77603e-06	1.21595e-09	-1
goldstein	528	0	10000	3	8.38655e-06	-1.3745e-08	-1
goldstein	529	0	10000	84	0.00199295	1.8	0.200001
goldstein	530	0	10000	3	4.40735e-06	3.95127e-09	-1
goldstein	531	0	10000	3	1.78801e-05	-7.46623e-09	-1
goldstein	532	0	10000	3	7.1954e-06	-2.98984e-10	-1
goldstein	533	0	10000	3	1.79837e-05	1.76422e-08	-1
goldstein	534	0	10000	3	2.06343e-05	1.69934e-08	-1
goldstein	535	0	10000	3	1.95209e-05	1.83344e-08	-1
goldstein	536	0	10000	89816.1	70879.8	7.05986	3.70829
goldstein	537	0	10000	1.71407e+08	2.99956e+08	1.01801	4.74786
goldstein	538	0	10000	84	0.001337	1.8	0.2
goldstein	539	0	10000	284736	216513	-4.20163	-2.79537
goldstein	540	0	10000	3	1.18949e-05	6.60989e-09	-1
goldstein	541	0	10000	840	0.000237097	1.2	0.8
goldstein	542	0	10000	84	0.00192082	1.8	0.2
goldstein	543	0	10000	3	1.5448e-05	-8.79852e-09	-1
goldstein	544	0	10000	30	1.50359e-06	-0.6	-0.4
goldstein	545	0	10000	84	0.000110115	1.8	0.2
goldstein	546	0	10000	3.89562e+07	4.10134e+07	-3.46258	5.78309
goldstein	547	0	10000	3	2.85801e-06	-8.49425e-09	-1
goldstein	548	0	10000	3	1.20568e-05	1.53599e-08	-1
goldstein	549	0	10000	19.0945	231.258	0.112748	-1.11677
goldstein	550	0	10000	3	2.59002e-05	1.93404e-08	-1
goldstein	551	0	10000	3	1.79594e-05	-6.24338e-09	-1
goldstein	552	0	10000	3	5.47738e-06	-1.18858e-10	-1
goldstein	553	0	10000	3	1.00933e-05	-8.14394e-09	-1
goldstein	554	0	10000	12985.5	12468.5	-2.81821	-2.87899
goldstein	555	0	10000	1.01693e+06	3.58831e+06	-2.60754	2.25135
goldstein	556	0	10000	840	0.00024847	1.2	0.8
goldstein	557	0	10000	84	0.00129709	1.8	0.2
goldstein	558	0	10000	3	6.64349e-06	1.86668e-08	-1
goldstein	559	0	10000	1626.04	2910.2	-1.401	-1.93529
goldstein	560	0	10000	3	2.52928e-05	-9.61094e-09	-1
goldstein	561	1	2358	30	2.74579e-07	-0.6	-0.4
goldstein	562	0	10000	3	2.25248e-05	2.65149e-08	-1
goldstein	563	0	10000	3	1.66485e-05	4.66963e-09	-1
goldstein	564	1	20	30	5.37321e-08	-0.6	-0.4
goldstein	565	0	10000	840	0.000264905	1.2	0.8
goldstein	566	0	10000	3	4.53268e-05	-6.19856e-09	-1
goldstein	567	1	22	30	3.74378e-10	-0.6	-0.4
goldstein	568	0	10000	3	7.4747e-06	-5.21026e-11	-1
goldstein	569	0	10000	3	2.67775e-05	-1.33508e-08	-1
goldstein	570	0	10000	840	0.000233827	1.2	0.8
goldstein	571	0	10000	3.226e+06	6.06526e+06	3.34273	-3.38497
goldstein	572	0	10000	84	0.000255492	1.8	0.2
goldstein	573	0	10000	5.86848e+06	1.43527e+07	-3.54832	3.40321
goldstein	574	0	10000	3	1.83445e-05	9.49215e-09	-1
goldstein	575	0	10000	30	1.03558e-06	-0.6	-0.4
goldstein	576	0	10000	84	0.000754504	1.8	0.2
goldstein	577	0	10000	1.21968e+08	2.89817e+08	4.72467	5.01395
goldstein	578	0	10000	3	2.56416e-05	5.36677e-08	-1
goldstein	579	0	10000	82805	47727.6	-4.95151	-4.30036
goldstein	580	0	10000	84	0.00122841	1.8	0.2
goldstein	581	0	10000	126.359	800.997	-0.23439	-0.47237
goldstein	582	0	10000	84	0.00174637	1.8	0.2
goldstein	583	0	10000	197.268	989.594	-0.166889	-0.428935
goldstein	584	0	10000	3	1.54495e-05	-8.97403e-09	-1
goldstein	585	0	10000	125.854	804.094	-0.219379	-0.488416
goldstein	586	0	10000	295.715	1904.25	-0.567505	-0.856548
goldstein	587	0	10000	9.66903e+07	1.8628e+08	0.415793	-4.48241
goldstein	588	0	10000	840	0.000255046	1.2	0.8
goldstein	589	0	10000	84	0.00153288	1.8	0.2
goldstein	590	0	10000	3	4.26348e-06	-2.62893e-09	-1
goldstein	591	0	10000	3	1.54657e-05	-1.04916e-08	-1
goldstein	592	0	10000	239.135	1062.14	-0.13676	-0.401474
goldstein	593	1	508	30	9.52436e-07	-0.6	-0.4
goldstein	594	0	10000	2.75384e+06	4.62205e+06	8.57858	5.21893
goldstein	595	1	20	30	1.33828e-08	-0.6	-0.4
goldstein	596	0	10000	3	5.58599e-06	7.31173e-09	-1
goldstein	597	0	10000	3	2.17857e-05	1.73515e-08	-1
goldstein	598	0	10000	13.2405	75.0186	0.205956	-0.866448
goldstein	599	0	10000	777.107	1080.63	0.205199	-0.064212
goldstein	600	0	10000	240.406	1080.96	-0.1068	-0.42963
goldstein	601	0	10000	3	2.55298e-05	-1.93199e-10	-1
goldstein	602	0	10000	2.49665e+07	4.14064e+07	-4.63328	4.72825
goldstein	603	0	10000	3	1.01423e-05	6.94014e-09	-1
goldstein	604	0	10000	3	4.59019e-05	-5.2446e-09	-1
goldstein	605	0	10000	3	1.76206e-05	2.65218e-09	-1
goldstein	606	0	10000	3	3.44401e-05	1.99976e-08	-1
goldstein	607	0	10000	3	2.3345e-05	6.93726e-09	-1
goldstein	608	0	10000	3	3.86408e-06	-4.04861e-10	-1
goldstein	609	0	10000	840	0.000195832	1.2	0.8
goldstein	610	1	8	30	1.86824e-07	-0.6	-0.4
goldstein	611	0	10000	7.50093e+06	2.62036e+07	-4.39813	4.01494
goldstein	612	0	10000	147.665	841.23	-0.268762	-0.393069
goldstein	613	0	10000	3	8.93647e-05	-2.48474e-08	-1
goldstein	614	0	10000	536091	481378	3.78713	-4.79141
goldstein	615	0	10000	1.04244e+08	1.97976e+08	-0.566516	-4.43462
goldstein	616	1	19	30	1.47398e-07	-0.6	-0.4
goldstein	617	0	10000	3	1.2957e-05	1.47091e-09	-1
goldstein	618	0	10000	84	0.0013788	1.8	0.2
goldstein	619	0	10000	3	1.26422e-05	6.32782e-09	-1
goldstein	620	0	10000	45.4961	320.938	-0.295945	-0.606418
goldstein	621	0	10000	840	0.000224027	1.2	0.8
goldstein	622	0	10000	3	3.16577e-05	4.82917e-09	-1
goldstein	623	0	10000	3	1.67213e-05	-8.33246e-09	-1
goldstein	624	0	10000	47892.2	31652	-4.21103	-3.80685
goldstein	625	0	10000	3	8.47098e-06	2.98277e-10	-1
goldstein	626	0	10000	3	5.19355e-06	-4.43771e-09	-1
goldstein	627	0	10000	840	0.000199698	1.2	0.8
goldstein	628	1	6	30	3.88194e-09	-0.6	-0.4
goldstein	629	0	10000	888.197	1352.91	1.47674	0.484603
goldstein	630	0	10000	84	0.000627161	1.8	0.2
goldstein	631	0	10000	3	1.03512e-05	-1.32014e-08	-1
goldstein	632	0	10000	3	3.36946e-05	5.33823e-09	-1
goldstein	633	0	10000	18.4605	90.0682	-0.172748	-0.829676
goldstein	634	0	10000	84	0.000826001	1.8	0.2
goldstein	635	0	10000	8.74279e+07	1.67428e+08	0.790343	4.41082
goldstein	636	0	10000	9.4017e+07	2.05418e+08	3.58855	4.5702
goldstein	637	0	10000	30	3.88622e-06	-0.6	-0.4
goldstein	638	0	10000	84	0.00188506	1.8	0.2
goldstein	639	0	10000	3	5.75237e-06	3.06433e-10	-1
goldstein	640	0	10000	30	1.45951e-06	-0.6	-0.4
goldstein	641	0	10000	88.5761	246.355	1.62076	0.0918651
goldstein	642	0	10000	840	0.00023303	1.2	0.8
goldstein	643	1	22	30	7.59251e-08	-0.6	-0.4
goldstein	644	0	10000	840	0.000334511	1.2	0.8
goldstein	645	0	10000	840	0.000247556	1.2	0.8
goldstein	646	0	10000	3	4.76257e-05	-4.79336e-08	-1
goldstein	647	0	10000	30	2.03524e-06	-0.6	-0.4
goldstein	648	0	10000	840	0.000213727	1.2	0.8
goldstein	649	0	10000	94652.4	83347.8	7.13762	3.76064
goldstein	650	0	10000	3	8.83974e-06	-8.99846e-09	-1
goldstein	651	1	23	30	1.26025e-08	-0.6	-0.4
goldstein	652	0	10000	3	1.34087e-05	-1.67446e-08	-1
goldstein	653	0	10000	30	2.01522e-06	-0.6	-0.4
goldstein	654	0	10000	270.095	1754.15	-0.529995	-0.892416
goldstein	655	0	10000	42.0268	288.478	-0.728546	-0.349692
goldstein	656	0	10000	3	7.056e-05	2.60222e-09	-1
goldstein	657	0	10000	84	0.00127488	1.8	0.2
goldstein	658	0	10000	84	0.000573148	1.8	0.2
goldstein	659	0	10000	3	2.50865e-05	7.99985e-09	-1
goldstein	660	0	10000	30	2.76383e-06	-0.6	-0.4
goldstein	661	0	10000	84	0.000222216	1.8	0.2
goldstein	662	0	10000	12683.9	29878.3	2.85443	1.42279
goldstein	663	0	10000	55899.4	36004.8	-4.40978	-3.93894
goldstein	664	0	10000	3	2.87907e-05	1.49599e-08	-1
goldstein	665	0	10000	3	3.92234e-05	8.72902e-09	-1
goldstein	666	0	10000	84	0.000906774	1.8	0.2
goldstein	667	0	10000	84	0.000169271	1.8	0.2
goldstein	668	0	10000	43222.1	69858.4	-2.54861	1.53672
goldstein	669	0	10000	24.3006	110.002	0.3067	-0.789765
goldstein	670	0	10000	84	0.00207863	1.8	0.2
goldstein	671	1	26	30	2.86773e-07	-0.6	-0.4
goldstein	672	0	10000	128.697	806.375	-0.239392	-0.462871
goldstein	673	0	10000	243.478	1048.62	-0.162393	-0.36533
goldstein	674	0	10000	3	7.78834e-06	7.43459e-09	-1
goldstein	675	0	10000	84	0.000112756	1.8	0.199999
goldstein	676	0	10000	84	0.000261214	1.8	0.2
goldstein	677	0	10000	1.64723e+08	3.57446e+08	-3.02084	-5.04912
goldstein	678	0	10000	3	3.76129e-05	-7.52046e-09	-1
goldstein	679	0	10000	3	5.85679e-06	5.66723e-09	-1
goldstein	680	0	10000	84	0.00298634	1.8	0.2
goldstein	681	0	10000	3	1.48007e-05	1.40995e-08	-1
goldstein	682	0	10000	3.07174	8.61555	-0.0132562	-1.01181
goldstein	683	0	10000	840	0.000166828	1.2	0.8
goldstein	684	0	10000	30	2.66741e-06	-0.6	-0.4
goldstein	685	0	10000	26374.1	48096.7	-2.17502	-1.55453
goldstein	686	0	10000	3	5.21437e-06	-2.24732e-09	-1
goldstein	687	0	10000	72.4168	92.108	0.709253	-0.5266
goldstein	688	0	10000	84	0.000710121	1.8	0.2
goldstein	689	0	10000	84	0.00114987	1.8	0.199999
goldstein	690	0	10000	5.4603e+07	9.19468e+07	-4.44497	0.140199
goldstein	691	0	10000	130.413	797.111	-0.273465	-0.420786
goldstein	692	0	10000	3	8.24457e-05	-1.54367e-08	-1
goldstein	693	1	8	30	3.54675e-08	-0.6	-0.4
goldstein	694	0	10000	3	1.79693e-05	-1.94608e-09	-1
goldstein	695	0	10000	840	0.000228733	1.2	0.8
goldstein	696	0	10000	3	1.37147e-05	-9.22379e-09	-1
goldstein	697	0	10000	84	0.00249337	1.8	0.2
goldstein	698	0	10000	3	9.36236e-06	4.4448e-09	-1
goldstein	699	0	10000	840	0.000222005	1.2	0.8
goldstein	700	0	10000	840	0.000249787	1.2	0.8
goldstein	701	0	10000	84	0.0012599	1.8	0.2
goldstein	702	1	17	30	5.6058e-07	-0.6	-0.4
goldstein	703	0	10000	84	0.00116441	1.8	0.2
goldstein	704	0	10000	5.27611e+07	1.10461e+08	-0.681439	-4.09382
goldstein	705	0	10000	3	5.76927e-06	-1.29982e-09	-1
goldstein	706	0	10000	3	1.9475e-05	-3.91745e-09	-1
goldstein	707	0	10000	3	2.52944e-06	2.26778e-09	-1
goldstein	708	0	10000	3	2.55449e-05	1.90884e-08	-1
goldstein	709	0	10000	3	1.06678e-05	2.18538e-09	-1
goldstein	710	0	10000	11655.1	13644.3	-2.72167	-2.81629
goldstein	711	0	10000	3	2.79602e-06	9.05553e-09	-1
goldstein	712	0	10000	84	0.000824625	1.8	0.2
goldstein	713	0	10000	858.094	1017.58	0.316392	-0.115437
goldstein	714	0	10000	3	1.34215e-05	8.32468e-09	-1
goldstein	715	1	11	30	4.44829e-08	-0.6	-0.4
goldstein	716	0	10000	3	1.46794e-05	2.41128e-08	-1
goldstein	717	0	10000	3	6.02432e-06	-1.9666e-09	-1
goldstein	718	0	10000	3	2.27989e-05	1.36762e-08	-1
goldstein	719	0	10000	840	0.000259544	1.2	0.8
goldstein	720	0	10000	29536.6	57242.4	-2.35209	1.33656
goldstein	721	0	10000	840	0.000258543	1.2	0.8
goldstein	722	0	10000	17434.2	15067.7	-3.09272	-3.06085
goldstein	723	0	10000	3	8.26236e-06	1.94449e-08	-1
goldstein	724	1	52	30	4.28242e-07	-0.6	-0.4
goldstein	725	0	10000	3	2.8607e-05	-6.90622e-09	-1
goldstein	726	0	10000	84	0.00159468	1.8	0.2
goldstein	727	0	10000	30.9189	22.396	-0.548779	-0.450904
goldstein	728	0	10000	493.406	2502.01	0.439278	-1.45624
goldstein	729	1	18	30	3.19513e-07	-0.6	-0.4
goldstein	730	0	10000	3	1.00655e-05	-1.22684e-08	-1
goldstein	731	0	10000	840	0.000162406	1.2	0.8
goldstein	732	0	10000	84	0.00217409	1.8	0.2
goldstein	733	0	10000	3	2.55145e-06	-3.97861e-09	-1
goldstein	734	0	10000	840	0.000247943	1.2	0.8
goldstein	735	0	10000	53865.3	34900.2	-4.36109	-3.90726
goldstein	736	1	26	30	1.05346e-07	-0.6	-0.4
goldstein	737	0	10000	30	1.03613e-06	-0.6	-0.4
goldstein	738	0	10000	3	1.34922e-05	1.89836e-08	-1
goldstein	739	0	10000	3	2.85933e-06	-3.27055e-09	-1
goldstein	740	0	10000	3	1.61474e-05	6.03164e-09	-1
goldstein	741	0	10000	3	2.63445e-05	-1.69903e-08	-1
goldstein	742	0	10000	840	0.000237471	1.2	0.8
goldstein	743	0	10000	3	1.22194e-05	5.22321e-09	-1
goldstein	744	0	10000	840	0.000222469	1.2	0.8
goldstein	745	0	10000	84	0.00275845	1.8	0.2
goldstein	746	0	10000	3	8.50313e-06	5.42256e-09	-1
goldstein	747	0	10000	84	0.00107557	1.8	0.2
goldstein	748	0	10000	84	0.000915814	1.8	0.2
goldstein	749	0	10000	840	0.000173474	1.2	0.8
goldstein	750	0	10000	840	0.000324881	1.2	0.8
goldstein	751	0	10000	3	1.7544e-05	-1.31635e-08	-1
goldstein	752	0	10000	3	6.06982e-06	4.09288e-09	-1
goldstein	753	0	10000	3	2.95226e-06	3.23729e-09	-1
goldstein	754	0	10000	3	8.94571e-06	-1.15264e-08	-1
goldstein	755	0	10000	3	1.02748e-05	7.46931e-09	-1
goldstein	756	0	10000	3	1.18405e-05	-9.34964e-09	-1
goldstein	757	0	10000	87.4928	71.9806	1.62521	0.0866678
goldstein	758	0	10000	3	9.5891e-06	-5.26228e-09	-1
goldstein	759	0	10000	3	2.90824e-06	-1.57897e-09	-1
goldstein	760	0	10000	38390.8	36203.8	5.92494	2.95188
goldstein	761	0	10000	84	0.0009146	1.8	0.2
goldstein	762	0	10000	1.75842e+08	3.25997e+08	-1.48238	-4.76602
goldstein	763	0	10000	3	5.26324e-05	-4.6168e-08	-1
goldstein	764	1	20	30	1.67755e-07	-0.6	-0.4
goldstein	765	0	10000	3	1.08575e-05	1.07851e-09	-1
goldstein	766	0	10000	3	0.000138757	3.54409e-08	-1
goldstein	767	0	10000	19642.5	20405.3	-3.20799	-3.14039
goldstein	768	0	10000	3	5.05873e-06	-1.58556e-09	-1
goldstein	769	1	64	30	3.09291e-07	-0.6	-0.4
goldstein	770	0	10000	84	0.00205927	1.8	0.2
goldstein	771	0	10000	3	1.28709e-05	4.07398e-09	-1
goldstein	772	0	10000	84	0.00422209	1.8	0.2
goldstein	773	0	10000	3	2.37294e-05	1.79159e-08	-1
goldstein	774	0	10000	3	3.79417e-06	-5.41829e-09	-1
goldstein	775	0	10000	3	5.11675e-06	9.29483e-09	-1
goldstein	776	0	10000	3	6.46017e-06	-1.83827e-09	-1
goldstein	777	0	10000	3	1.3308e-05	-5.98904e-09	-1
goldstein	778	0	10000	7.96446e+07	1.55132e+08	0.636033	4.39043
goldstein	779	0	10000	3	1.1248e-05	2.65678e-08	-1
goldstein	780	0	10000	3	2.41639e-05	-8.25336e-09	-1
goldstein	781	0	10000	84	0.00185896	1.8	0.2
goldstein	782	0	10000	3	5.14769e-06	1.81328e-08	-1
goldstein	783	0	10000	840	0.000211164	1.2	0.8
goldstein	784	0	10000	840	0.000264003	1.2	0.8
goldstein	785	0	10000	25068.1	19673.2	-3.46105	-3.30653
goldstein	786	1	21	30	3.7402e-07	-0.6	-0.4
goldstein	787	0	10000	84	0.00193877	1.8	0.2
goldstein	788	0	10000	3	6.21404e-05	-5.52727e-08	-1
goldstein	789	0	10000	3.43144	23.6405	-0.0276322	-1.03051
goldstein	790	0	10000	30	1.17347e-06	-0.6	-0.4
goldstein	791	0	10000	3	6.03644e-06	6.1246e-09	-1
goldstein	792	0	10000	3	1.83336e-05	1.45084e-08	-1
goldstein	793	0	10000	84.9284	31.6395	1.87477	0.248607
goldstein	794	0	10000	3	7.49581e-06	1.03104e-08	-1
goldstein	795	0	10000	3	2.0958e-05	1.37003e-08	-1
goldstein	796	0	10000	1.23201e+08	2.30681e+08	-0.793599	-4.52536
goldstein	797	0	10000	3	1.35096e-05	-3.18709e-09	-1
goldstein	798	0	10000	3	1.05161e-05	4.23601e-09	-1
goldstein	799	1	58	30	4.97219e-07	-0.6	-0.4
goldstein	800	0	10000	3	9.92462e-06	-8.09374e-09	-1
goldstein	801	0	10000	3	1.58e-05	-8.03214e-09	-1
goldstein	802	0	10000	1618.34	2527.64	3.33259	1.2211
goldstein	803	0	10000	84	0.00239709	1.8	0.2
goldstein	804	0	10000	84	0.00016428	1.8	0.2
goldstein	805	0	10000	84	0.00176476	1.8	0.2
goldstein	806	0	10000	90.7524	649.738	-0.294691	-0.479577
goldstein	807	0	10000	1.98339e+08	3.85381e+08	-2.26291	-4.95528
goldstein	808	1	52	30	4.4241e-08	-0.6	-0.4
goldstein	809	0	10000	3	1.34424e-05	-1.0551e-08	-1
goldstein	810	1	55	3	7.72125e-07	8.3228e-10	-1
goldstein	811	0	10000	3	2.48559e-05	5.39514e-09	-1
goldstein	812	0	10000	84	0.00140452	1.8	0.2
goldstein	813	0	10000	3	1.28789e-05	-9.23494e-09	-1
goldstein	814	0	10000	84	0.00180041	1.8	0.2
goldstein	815	1	18	30	5.30817e-07	-0.6	-0.4
goldstein	816	0	10000	3	2.06059e-05	-6.53298e-09	-1
goldstein	817	0	10000	98.3176	13.6258	1.28474	-0.143246
goldstein	818	0	10000	84	0.000954511	1.8	0.2
goldstein	819	0	10000	3	2.99561e-05	-7.85496e-09	-1
goldstein	820	0	10000	260.104	1170.71	0.00831225	-0.48819
goldstein	821	0	10000	84	0.00214615	1.8	0.2
goldstein	822	0	10000	3	7.51898e-06	-5.02051e-09	-1
goldstein	823	0	10000	3	1.22305e-05	-6.10415e-09	-1
goldstein	824	0	10000	90.5756	221.654	0.915177	-0.399351
goldstein	825	0	10000	3	6.12339e-05	-6.29035e-08	-1
goldstein	826	0	10000	84	0.000712304	1.8	0.2
goldstein	827	0	10000	84	0.00104325	1.8	0.2
goldstein	828	0	10000	3	1.0354e-05	-1.06686e-08	-1
goldstein	829	0	10000	2.75784e+08	4.56303e+08	0.810248	5.06271
goldstein	830	0	10000	3	1.10773e-05	-6.41031e-09	-1
goldstein	831	0	10000	3	3.14291e-05	2.09462e-08	-1
goldstein	832	0	10000	30	4.40814e-06	-0.6	-0.4
goldstein	833	0	10000	3	7.68493e-06	1.27461e-09	-1
goldstein	834	0	10000	105.691	706.242	-0.307332	-0.431384
goldstein	835	0	10000	1099.18	5486.84	-1.22269	0.254333
goldstein	836	0	10000	630.47	1162.57	0.0930362	-0.141153
goldstein	837	0	10000	3	3.4019e-05	2.03934e-08	-1
goldstein	838	0	10000	840	0.000161415	1.2	0.8
goldstein	839	0	10000	3	5.84875e-06	-1.70633e-10	-1
goldstein	840	0	10000	84	0.00196748	1.8	0.2
goldstein	841	0	10000	3	1.51367e-05	-6.80014e-09	-1
goldstein	842	0	10000	52.4519	242.953	-0.768716	-0.23884
goldstein	843	0	10000	3	2.90728e-05	9.06191e-09	-1
goldstein	844	0	10000	854631	608555	-4.96204	3.96439
goldstein	845	0	10000	84	0.00196844	1.8	0.2
goldstein	846	1	26	30	1.67233e-07	-0.6	-0.4
goldstein	847	0	10000	3	1.52183e-05	-3.21185e-09	-1
goldstein	848	0	10000	3	6.68875e-05	2.99981e-09	-1
goldstein	849	0	10000	3.53128e+08	5.65733e+08	1.84581	5.11605
goldstein	850	0	10000	3	2.03622e-05	-2.62772e-09	-1
goldstein	851	1	7	30	2.3142e-08	-0.6	-0.4
goldstein	852	0	10000	3	1.08153e-05	2.43646e-08	-1
goldstein	853	0	10000	3	3.01488e-05	-1.17239e-08	-1
goldstein	854	0	10000	66632.6	40557.1	-4.64512	-4.09609
goldstein	855	0	10000	939.575	1208.14	1.33311	0.409461
goldstein	856	0	10000	3	2.45203e-05	9.19582e-09	-1
goldstein	857	0	10000	3	1.80948e-05	1.37266e-08	-1
goldstein	858	0	10000	30	1.7482e-06	-0.6	-0.4
goldstein	859	0	10000	34938.1	63842.9	-2.4365	1.42205
goldstein	860	0	10000	3	1.24555e-05	7.34966e-09	-1
goldstein	861	0	10000	7926.38	19226.3	-1.51165	-1.21152
goldstein	862	0	10000	3	1.81712e-05	-1.33511e-08	-1
goldstein	863	0	10000	84	0.00106866	1.8	0.200001
goldstein	864	0	10000	840	0.000227168	1.2	0.8
goldstein	865	0	10000	1.90271e+08	3.34448e+08	0.389631	-4.85126
goldstein	866	0	10000	84	0.00050171	1.8	0.2
goldstein	867	0	10000	84	0.00111931	1.8	0.2
goldstein	868	0	10000	3	1.64718e-05	9.26505e-09	-1
goldstein	869	0	10000	4.13603	34.6385	0.0527593	-0.951059
