fun	idx	status	iter	fval	norm	coord_0	coord_1
ackley	405	2	12	7.96171	3.97931e-06	2.97314	-1.98214
ackley	406	2	12	10.1204	7.03241e-06	2.98421	-3.97892
ackley	407	2	12	7.18095	5.79612e-06	0.989154	2.96726
ackley	408	2	12	0.000600113	2.8397	0.000157933	-0.000141051
ackley	409	2	12	10.1203	7.26477e-06	5.34507e-10	4.97361
ackley	410	2	12	10.645	5.18682e-06	-4.97684	1.99076
ackley	411	2	12	10.1204	7.01657e-06	3.97892	2.98421
ackley	412	2	12	9.00109	9.81376e-06	-2.97922	-2.97922
ackley	413	2	12	5.38186	1.65513e-06	0.982416	-1.96462
ackley	414	2	12	5.38186	0.000817285	1.96463	-0.982409
ackley	415	2	12	5.38186	8.29501e-05	1.96462	0.982417
ackley	416	2	9	7.79846	4.55367	2.09875	-1.69314
ackley	417	2	9	6.55965	0.00025507	1.97445	-1.97445
ackley	418	2	9	7.96171	3.97931e-06	-2.97314	-1.98214
ackley	419	2	9	2.57993	1.01914e-06	0.952167	-1.6531e-08
ackley	420	1	8	2.57993	4.61134e-07	9.19655e-10	-0.952167
ackley	421	2	9	9.35304	1.20449e-06	3.97454	-1.98731
ackley	422	2	9	11.2175	1.15387e-05	4.97996	2.988
ackley	423	2	9	5.38186	2.89232e-06	-0.982416	1.96462
ackley	424	2	9	3.23484	0.936654	0.584381	0.00963503
ackley	425	2	9	7.96171	0.0021264	2.97312	-1.98217
ackley	426	2	9	6.55965	1.98661e-06	-1.97445	-1.97445
ackley	427	2	9	2.57994	0.0308879	-0.000442221	0.952566
ackley	428	2	9	11.2175	6.40121e-06	4.97996	2.988
ackley	429	2	9	6.55965	1.15477e-05	1.97445	-1.97445
ackley	430	2	9	2.57993	0.00019519	-3.53939e-06	-0.952166
ackley	431	2	9	4.88407	0.00115634	1.95893	1.91259e-05
ackley	432	2	9	7.96172	0.0323015	-2.97374	-1.982
ackley	433	2	9	5.38186	1.65513e-06	0.982416	-1.96462
ackley	434	2	9	10.1204	7.03241e-06	2.98421	-3.97892
ackley	435	2	9	5.38186	1.65513e-06	1.96462	-0.982416
ackley	436	2	9	6.88258	8.89082e-06	-2.96462	-6.22963e-09
ackley	437	2	9	10.258	4.97998e-06	-4.9745	-0.99492
ackley	438	1	7	2.57993	6.1304e-07	-0.952167	7.3934e-09
ackley	439	2	9	10.9983	6.14642e-06	3.98307	3.98307
ackley	440	2	9	6.55965	1.98661e-06	1.97445	-1.97445
ackley	441	2	9	4.88407	3.038e-06	-1.95892	8.04373e-09
ackley	442	2	9	3.08079	3.22843	0.057166	-0.484517
ackley	443	2	9	4.88407	3.09753e-06	-1.38049e-08	1.95892
ackley	444	2	9	10.645	1.06703e-05	4.97684	-1.99076
ackley	445	2	9	10.1204	9.1997e-06	-2.98421	-3.97892
ackley	446	2	9	10.1204	7.01657e-06	2.98421	-3.97892
ackley	447	2	9	3.57445	1.07532e-05	0.968478	0.968478
ackley	448	2	10	2.86224	5.43479	-0.125446	0.386889
ackley	449	2	10	5.38186	1.65513e-06	-1.96462	0.982416
ackley	450	2	10	9.35304	1.20449e-06	-1.98731	3.97454
ackley	451	2	10	9.35304	1.20449e-06	3.97454	1.98731
ackley	452	2	10	11.9013	4.87323e-06	4.9832	-3.98657
ackley	453	2	10	0.000689434	2.84138	0.000242991	-9.96095e-06
ackley	454	2	10	4.23503	8.32316	0.151448	1.1904
ackley	455	2	10	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	456	1	7	2.57993	4.03972e-07	1.60022e-09	-0.952167
ackley	457	2	10	4.24709	8.30714	0.149066	1.19358
ackley	458	2	10	11.9013	4.8001e-06	-3.98657	4.9832
ackley	459	1	6	8.61625	7.35797e-07	3.96947	2.36183e-10
ackley	460	2	10	11.9013	4.91269e-06	-4.9832	3.98657
ackley	461	2	10	9.81946	0.552868	3.55416	0.974217
ackley	462	2	10	10.1204	7.03241e-06	-3.97892	-2.98421
ackley	463	2	10	11.3984	7.29106	2.08594	5.12697
ackley	464	2	10	7.18095	5.76906e-06	-2.96726	0.989154
ackley	465	2	10	11.2175	6.40121e-06	-2.988	-4.97996
ackley	466	2	10	11.2175	6.40121e-06	4.97996	2.988
ackley	467	2	10	0.110899	4.42958	-0.0295597	0.00755285
ackley	468	2	10	12.6472	7.1828	5.12991	4.08657
ackley	469	1	4	12.6323	6.15477e-07	-4.98618	-4.98618
ackley	470	2	10	2.63438	2.02006	-0.901683	-0.000623156
ackley	471	2	10	3.57445	0.000222363	-0.96848	-0.968481
ackley	472	2	10	4.0634	4.061	0.835786	0.858846
ackley	473	2	10	3.57445	2.29789e-05	-0.968477	-0.968478
ackley	474	2	10	7.96171	4.64666e-06	-2.97314	-1.98214
ackley	475	2	10	6.55965	2.04494e-06	1.97445	-1.97445
ackley	476	2	10	10.645	5.18682e-06	4.97684	1.99076
ackley	477	2	10	8.81315	3.68157e-06	-0.992767	3.97092
ackley	478	2	10	7.18095	6.02084e-06	-2.96726	-0.989154
ackley	479	2	10	3.57446	0.0240856	-0.968006	-0.968449
ackley	480	2	8	7.96189	0.138897	-1.98067	2.97532
ackley	481	2	8	0.00195567	2.86501	-3.33393e-05	0.00068618
ackley	482	2	8	7.96171	3.97931e-06	1.98214	2.97314
ackley	483	2	8	0.00117009	2.85037	0.000411994	8.91106e-06
ackley	484	2	8	6.67965	4.54418	1.23161	1.41131
ackley	485	2	8	10.645	9.34284e-06	4.97684	1.99076
ackley	486	2	8	2.57993	0.000473012	0.952175	4.15142e-06
ackley	487	2	8	7.18095	0.000816408	2.96725	0.989161
ackley	488	2	8	10.645	5.264e-06	4.97684	1.99076
ackley	489	2	8	9.00109	9.81376e-06	-2.97922	-2.97922
ackley	490	2	8	4.88407	2.95402e-06	1.51566e-09	1.95892
ackley	491	2	8	10.9983	6.18471e-06	3.98307	3.98307
ackley	492	2	8	10.258	0.00176485	-4.9745	-0.994887
ackley	493	2	8	11.2175	6.40121e-06	-4.97996	-2.988
ackley	494	2	8	1.97621	7.41053	0.0111902	-0.277321
ackley	495	1	6	12.6323	6.15477e-07	-4.98618	-4.98618
ackley	496	2	8	5.38186	1.02891e-05	0.982416	-1.96462
ackley	497	2	8	9.35304	1.39687e-06	-1.98731	-3.97454
ackley	498	2	8	11.2175	1.28282e-05	-4.97996	2.98799
ackley	499	2	8	9.35304	1.20449e-06	3.97454	-1.98731
ackley	500	2	8	2.57993	1.97681e-05	0.952167	-3.34872e-07
ackley	501	2	8	9.35304	1.41688e-06	3.97454	-1.98731
ackley	502	2	8	7.96171	3.97931e-06	-1.98214	2.97314
ackley	503	2	8	7.96801	0.811039	2.97767	1.96735
ackley	504	2	8	5.38186	1.65513e-06	1.96462	0.982416
ackley	505	1	6	2.57993	5.70266e-07	-7.4829e-09	0.952167
ackley	506	1	5	2.57993	4.58345e-07	-0.952167	1.35007e-11
ackley	507	1	7	2.57993	4.91509e-07	0.952167	3.22329e-09
ackley	508	1	5	8.61625	8.80517e-07	-9.03084e-09	3.96947
ackley	509	2	8	5.38186	1.65513e-06	1.96462	-0.982416
ackley	510	2	8	5.52055	3.8129	2.01471	1.03521
ackley	511	2	8	7.18095	5.95335e-06	-2.96726	0.989154
ackley	512	2	12	0.000189182	2.83199	-3.42131e-05	-5.74244e-05
ackley	513	2	12	10.258	4.98728e-06	4.9745	0.99492
ackley	514	2	12	10.1204	7.01657e-06	3.97892	-2.98421
ackley	515	2	12	6.55965	2.04494e-06	1.97445	1.97445
ackley	516	2	12	9.00109	9.81376e-06	2.97922	-2.97922
ackley	517	2	12	10.645	5.18682e-06	4.97684	1.99076
ackley	518	2	12	10.645	5.18682e-06	-4.97684	1.99076
ackley	519	2	12	0.000831965	2.84405	-0.000290333	-4.18488e-05
ackley	520	2	12	3.19714	2.11878	-0.708271	-0.0362375
ackley	521	2	12	9.35304	1.20449e-06	-1.98731	3.97454
ackley	522	2	12	8.81315	3.68157e-06	0.992767	3.97092
ackley	523	2	12	7.18095	6.02084e-06	0.989154	-2.96726
ackley	524	2	12	11.9013	4.87323e-06	4.9832	3.98657
ackley	525	2	12	7.96171	3.88926e-06	1.98214	-2.97314
ackley	526	2	12	11.2175	6.40121e-06	-4.97996	-2.988
ackley	527	2	12	8.81315	3.76452e-06	-0.992767	-3.97092
ackley	528	1	5	12.6323	6.67236e-07	-4.98618	-4.98618
ackley	529	1	10	2.57993	4.66181e-07	0.952167	-1.54581e-09
ackley	530	2	12	10.645	5.264e-06	4.97684	-1.99076
ackley	531	2	12	9.00109	9.81376e-06	-2.97922	-2.97922
ackley	532	2	12	11.9013	4.8001e-06	4.9832	-3.98657
ackley	533	2	12	10.1204	7.01657e-06	-3.97892	2.98421
ackley	534	2	12	9.35304	1.41688e-06	-3.97454	-1.98731
ackley	535	2	12	10.645	5.18682e-06	1.99076	-4.97684
ackley	536	2	12	3.10464	5.34704	0.391064	0.192728
ackley	537	2	12	10.258	4.97998e-06	0.99492	4.9745
ackley	538	2	12	7.96171	3.97931e-06	2.97314	-1.98214
ackley	539	2	12	10.645	5.264e-06	-4.97684	-1.99076
ackley	540	2	12	10.645	1.06703e-05	1.99076	4.97684
ackley	541	2	12	9.00109	1.14144e-05	2.97922	2.97922
ackley	542	2	12	10.1203	7.27017e-06	-5.2575e-09	4.97361
ackley	543	2	12	10.9983	1.2516e-05	-3.98307	3.98307
ackley	544	2	9	5.38202	0.128778	0.984845	-1.96484
ackley	545	2	9	0.000305207	2.83417	-0.000104955	2.45906e-05
ackley	546	2	9	4.88626	0.484045	1.96251	-0.0083397
ackley	547	2	9	0.00837532	2.98194	0.00170103	-0.00232756
ackley	548	2	9	7.18095	2.66381e-05	2.96726	-0.989155
ackley	549	2	9	11.2175	6.40121e-06	-4.97996	-2.988
ackley	550	2	9	6.62082e-05	2.82967	5.89292e-06	-2.26489e-05
ackley	551	2	9	8.81315	4.18375e-06	-0.992767	-3.97092
ackley	552	2	9	9.00109	9.81376e-06	2.97922	-2.97922
ackley	553	2	9	10.9983	6.18471e-06	3.98307	-3.98307
ackley	554	2	9	9.35304	1.39687e-06	-1.98731	-3.97454
ackley	555	2	9	6.55965	2.04494e-06	-1.97445	1.97445
ackley	556	2	9	3.54801	8.28047	-1.12479	-0.103068
ackley	557	2	9	2.19128	6.76172	-0.307893	0.00694261
ackley	558	2	9	4.88407	3.38299e-06	1.95892	2.87756e-08
ackley	559	2	9	10.258	4.80324e-06	-0.99492	4.9745
ackley	560	2	9	2.70837	3.44298	0.923551	0.0652685
ackley	561	2	9	3.57445	1.02328e-06	0.968478	-0.968478
ackley	562	2	9	0.000707176	2.84171	-0.000216379	0.000124096
ackley	563	2	9	3.80787	3.72984	-0.237461	-0.712923
ackley	564	1	5	2.57993	4.65736e-07	1.50088e-09	0.952167
ackley	565	2	9	5.38186	1.65513e-06	0.982416	1.96462
ackley	566	2	9	11.9013	4.8001e-06	4.9832	3.98657
ackley	567	2	9	0.00153357	2.85716	-0.000380538	0.000382372
ackley	568	2	9	11.2175	2.92796e-05	-4.97996	2.98799
ackley	569	2	9	7.96171	3.88926e-06	-2.97314	-1.98214
ackley	570	2	9	7.96171	1.46033e-05	1.98214	2.97314
ackley	571	2	9	4.71149	7.49269	0.971677	-1.19718
ackley	572	2	9	2.57993	1.19873e-05	2.07537e-07	-0.952166
ackley	573	2	9	10.645	5.18682e-06	-1.99076	4.97684
ackley	574	2	9	1.4342	8.75139	0.196594	-0.0663197
ackley	575	2	9	6.55965	1.98661e-06	-1.97445	1.97445
ackley	576	2	10	9.00109	9.81376e-06	2.97922	2.97922
ackley	577	1	5	12.6323	6.15477e-07	4.98618	4.98618
ackley	578	2	10	11.2175	6.44191e-06	-4.97996	2.988
ackley	579	2	10	12.6323	1.56714e-05	-4.98618	-4.98618
ackley	580	2	10	11.2175	6.40121e-06	-4.97996	-2.988
ackley	581	1	8	12.6323	6.67236e-07	-4.98618	4.98618
ackley	582	2	10	9.35304	1.20449e-06	3.97454	1.98731
ackley	583	2	10	3.70021	3.04573	0.951903	0.894868
ackley	584	2	10	7.96171	3.88926e-06	2.97314	-1.98214
ackley	585	1	8	8.61625	6.95578e-07	-3.96947	-1.22016e-10
ackley	586	2	10	10.645	1.06703e-05	-1.99076	4.97684
ackley	587	2	10	6.88258	6.14094e-06	-2.23633e-10	-2.96462
ackley	588	2	10	4.42967	2.27997	0.691257	0.908702
ackley	589	2	10	10.1203	8.41684e-06	4.97361	5.2071e-09
ackley	590	2	10	2.57994	0.0348193	0.000338529	0.951546
ackley	591	2	10	9.00109	1.14144e-05	-2.97922	-2.97922
ackley	592	2	10	7.96171	4.64666e-06	-2.97314	1.98214
ackley	593	2	10	3.57445	1.02328e-06	-0.968478	0.968478
ackley	594	2	10	10.1203	8.85798e-06	-5.17922e-08	4.97361
ackley	595	2	10	5.38186	1.65513e-06	-1.96462	0.982416
ackley	596	2	10	10.1203	7.26472e-06	-4.97361	-1.83379e-10
ackley	597	2	10	8.81315	3.76452e-06	-3.97092	0.992767
ackley	598	2	10	7.96171	3.97931e-06	-2.97314	1.98214
ackley	599	1	4	8.61625	8.10335e-07	3.96947	-7.76058e-09
ackley	600	2	10	8.01456	2.36701	-0.942579	2.695
ackley	601	2	10	0.00050345	2.83789	3.28664e-05	0.000174633
ackley	602	1	8	12.6323	6.15477e-07	-4.98618	4.98618
ackley	603	2	10	9.35304	1.20449e-06	1.98731	3.97454
ackley	604	2	10	5.38186	0.000324547	-1.96462	-0.982411
ackley	605	2	10	0.00109009	2.84888	-0.000367953	0.000109902
ackley	606	2	10	12.3357	7.00021	4.08405	-4.22417
ackley	607	2	10	9.35304	1.20449e-06	3.97454	-1.98731
ackley	608	2	9	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	609	2	9	0.000282996	2.83375	5.16966e-05	-8.5554e-05
ackley	610	2	9	5.9807e-05	2.82955	-1.90005e-05	-9.26896e-06
ackley	611	2	9	7.18095	5.76906e-06	-0.989154	2.96726
ackley	612	2	9	7.96171	4.64666e-06	-2.97314	1.98214
ackley	613	1	5	8.61625	6.95674e-07	2.47017e-10	-3.96947
ackley	614	2	9	10.645	5.264e-06	1.99076	-4.97684
ackley	615	2	9	7.85012	3.33385	-0.940445	-2.42396
ackley	616	2	9	0.000142595	2.83111	4.94922e-05	-9.4745e-06
ackley	617	1	7	2.57993	3.9685e-07	8.24339e-10	-0.952167
ackley	618	2	9	10.645	5.18682e-06	4.97684	1.99076
ackley	619	2	9	9.35304	1.18521e-06	-1.98731	-3.97454
ackley	620	2	9	7.18095	5.95335e-06	-0.989154	-2.96726
ackley	621	2	9	5.38186	0.00264014	0.98241	-1.96467
ackley	622	2	9	10.645	5.18682e-06	4.97684	-1.99076
ackley	623	2	9	5.38624	0.651258	-0.974627	-1.9538
ackley	624	2	9	10.9983	6.14642e-06	-3.98307	-3.98307
ackley	625	2	9	9.35307	0.0543637	1.98703	-3.97554
ackley	626	2	9	7.18095	5.78626e-06	2.96726	-0.989154
ackley	627	2	9	11.9013	4.87323e-06	4.9832	3.98657
ackley	628	2	9	0.00183759	2.86282	-0.000138295	-0.000630778
ackley	629	2	9	11.9013	4.87323e-06	4.9832	3.98657
ackley	630	2	9	0.0049673	2.92046	0.00172294	-0.00013332
ackley	631	2	9	7.96171	4.62369e-06	-1.98214	-2.97314
ackley	632	2	9	6.55965	1.98661e-06	-1.97445	-1.97445
ackley	633	2	9	10.645	5.264e-06	4.97684	1.99076
ackley	634	2	9	6.55965	1.98661e-06	-1.97445	1.97445
ackley	635	2	9	3.57576	0.362387	-0.972977	0.974179
ackley	636	2	9	4.88407	0.00466513	1.95899	5.64394e-05
ackley	637	1	5	2.57993	4.65611e-07	-1.48798e-09	-0.952167
ackley	638	2	9	6.88258	6.23934e-06	2.05825e-08	2.96462
ackley	639	2	9	10.258	4.97998e-06	-0.99492	4.9745
ackley	640	1	8	2.57993	9.04022e-07	1.41511e-08	-0.952167
ackley	641	2	17	11.3787	1.59762	3.96197	-2.61636
ackley	642	2	17	5.09027e-06	2.82852	6.93477e-08	-1.79832e-06
ackley	643	2	17	1.30354e-05	2.82867	3.41235e-06	3.09745e-06
ackley	644	2	17	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	645	2	17	11.9013	4.91269e-06	4.9832	3.98657
ackley	646	2	17	8.81315	0.00340071	3.97088	-0.992717
ackley	647	1	7	2.57993	4.60557e-07	8.18795e-10	-0.952167
ackley	648	2	17	9.00109	1.14144e-05	2.97922	-2.97922
ackley	649	2	17	8.81315	3.68157e-06	0.992767	3.97092
ackley	650	2	17	4.72019e-06	2.82852	8.41065e-07	-1.44137e-06
ackley	651	2	17	10.1204	9.21286e-06	-3.97892	-2.98421
ackley	652	1	11	2.57993	7.07552e-07	-0.952167	-9.78914e-09
ackley	653	1	8	2.57993	4.60963e-07	-0.952167	-8.90929e-10
ackley	654	1	8	12.6323	6.67236e-07	-4.98618	4.98618
ackley	655	2	17	3.57445	3.12146e-06	-0.968478	-0.968478
ackley	656	2	17	10.258	4.80324e-06	-4.9745	-0.99492
ackley	657	2	17	9.35304	1.39687e-06	3.97454	1.98731
ackley	658	2	17	5.38186	1.65513e-06	1.96462	0.982416
ackley	659	2	17	11.9013	4.91269e-06	3.98657	-4.9832
ackley	660	2	17	8.61625	1.97906e-06	-3.42939e-08	3.96947
ackley	661	2	17	5.38186	2.89232e-06	1.96462	0.982416
ackley	662	2	17	11.2175	6.44191e-06	-2.98799	4.97996
ackley	663	2	17	11.9013	4.91269e-06	-3.98657	-4.9832
ackley	664	2	17	10.1204	9.21286e-06	3.97892	-2.98421
ackley	665	2	17	2.9743	4.13957	0.442817	-0.0765616
ackley	666	2	17	5.38186	1.65513e-06	1.96462	0.982416
ackley	667	2	17	5.38186	1.65513e-06	1.96462	-0.982416
ackley	668	2	17	1.58486	8.45148	-0.220286	-0.0513134
ackley	669	2	17	8.81315	3.69188e-06	-3.97092	0.992767
ackley	670	2	17	3.05338e-05	2.829	9.91403e-06	4.2694e-06
ackley	671	2	17	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	672	2	16	11.9013	4.87323e-06	-4.9832	3.98657
ackley	673	2	16	10.645	5.18682e-06	-4.97684	1.99076
ackley	674	1	9	2.57993	3.99137e-07	-0.952167	-1.13143e-09
ackley	675	1	6	2.57993	3.97586e-07	0.952167	-9.34129e-10
ackley	676	2	16	3.57445	1.02328e-06	0.968478	-0.968478
ackley	677	2	16	11.2175	6.40121e-06	-2.988	-4.97996
ackley	678	2	16	3.57445	1.02328e-06	-0.968478	0.968478
ackley	679	2	16	6.55965	2.04494e-06	-1.97445	-1.97445
ackley	680	2	16	9.35304	1.18521e-06	3.97454	-1.98731
ackley	681	2	16	11.2175	6.40121e-06	-4.97996	2.988
ackley	682	2	16	11.5011	3.50644	-1.96615	4.72821
ackley	683	2	16	0.0139636	3.08006	0.00456703	-0.00121767
ackley	684	2	16	7.18095	6.03433e-06	-0.989154	-2.96726
ackley	685	1	10	2.57993	4.58833e-07	-0.952167	-3.84306e-10
ackley	686	2	16	3.44849e-06	2.82849	-9.49476e-07	7.64833e-07
ackley	687	2	16	7.18095	6.02084e-06	-2.96726	-0.989154
ackley	688	2	16	7.96171	4.5707e-06	1.98214	2.97314
ackley	689	2	16	8.81315	3.76452e-06	3.97092	0.992767
ackley	690	2	16	6.55965	2.04494e-06	-1.97445	-1.97445
ackley	691	2	16	9.35304	1.41688e-06	-3.97454	1.98731
ackley	692	2	16	10.258	4.80324e-06	-4.9745	-0.99492
ackley	693	2	16	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	694	2	16	5.38186	1.65513e-06	1.96462	-0.982416
ackley	695	2	16	5.63153e-05	2.82949	1.4418e-06	-1.98545e-05
ackley	696	2	16	9.35304	1.20449e-06	-3.97454	-1.98731
ackley	697	1	9	8.61625	8.36902e-07	8.68758e-09	3.96947
ackley	698	2	16	3.57445	1.02328e-06	0.968478	-0.968478
ackley	699	2	16	11.2175	6.44191e-06	4.97996	2.98799
ackley	700	2	16	6.88258	6.14152e-06	1.58977e-09	-2.96462
ackley	701	2	16	2.41861	7.80993	-0.20059	-0.246372
ackley	702	1	5	2.57993	6.49245e-07	8.35076e-09	0.952167
ackley	703	2	16	9.35304	1.18521e-06	-1.98731	3.97454
ackley	704	2	16	8.81315	4.25988e-06	-0.992767	-3.97092
ackley	705	2	16	8.81315	4.25988e-06	3.97092	-0.992767
ackley	706	2	16	8.81315	4.25988e-06	-3.97092	-0.992767
ackley	707	2	16	6.55965	2.04494e-06	1.97445	-1.97445
ackley	708	2	16	4.88407	2.95983e-06	-1.95892	3.75847e-09
ackley	709	2	16	4.88407	3.00694e-06	1.57525e-11	-1.95892
ackley	710	2	16	7.96171	4.64666e-06	-1.98214	-2.97314
ackley	711	2	16	12.1411	2.49036	3.42248	-3.9773
ackley	712	2	16	10.1203	7.2662e-06	-2.74723e-09	-4.97361
ackley	713	2	16	5.38186	1.65513e-06	-1.96462	-0.982416
ackley	714	2	16	11.9013	4.87323e-06	4.9832	3.98657
ackley	715	1	7	2.57993	3.94267e-07	-0.952167	7.45789e-11
ackley	716	2	16	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	717	2	16	6.88258	9.11625e-06	2.72896e-09	-2.96462
ackley	718	2	16	3.57445	1.02328e-06	0.968478	-0.968478
ackley	719	2	16	1.75554e-06	2.82846	-5.98923e-07	-1.6287e-07
ackley	720	2	16	3.57445	1.02328e-06	-0.968478	0.968478
ackley	721	2	16	5.38186	1.65513e-06	0.982416	1.96462
ackley	722	2	16	10.1204	9.21286e-06	-2.98421	-3.97892
ackley	723	2	16	2.5844	0.700414	-0.954729	-0.0125182
ackley	724	2	16	7.18095	5.79612e-06	-0.989154	2.96726
ackley	725	2	16	4.23653	3.48291	-0.757451	0.915285
ackley	726	2	16	10.1204	7.03241e-06	2.98421	3.97892
ackley	727	1	10	8.61625	6.97452e-07	9.6129e-10	-3.96947
ackley	728	2	16	8.81315	4.18375e-06	-3.97092	-0.992767
ackley	729	2	16	7.18095	9.82278e-06	-0.989154	2.96726
ackley	730	2	16	5.38186	1.65513e-06	-0.982416	-1.96462
ackley	731	2	16	5.38186	1.65513e-06	0.982416	1.96462
ackley	732	2	16	7.96171	4.5707e-06	1.98214	2.97314
ackley	733	2	16	4.20221	7.41868	1.07397	1.08586
ackley	734	2	16	2.60992e-05	2.82892	7.10612e-06	5.88511e-06
ackley	735	2	16	11.2175	6.40121e-06	-2.988	-4.97996
ackley	736	2	15	7.96171	3.97931e-06	-1.98214	-2.97314
ackley	737	1	10	2.57993	4.5835e-07	3.90272e-11	0.952167
ackley	738	2	15	10.258	4.80324e-06	-4.9745	-0.99492
ackley	739	2	15	7.96171	4.5707e-06	-1.98214	2.97314
ackley	740	2	15	4.83	8.54823	-1.16517	1.09772
ackley	741	2	15	9.00109	1.14144e-05	2.97922	-2.97922
ackley	742	2	15	11.2175	6.40121e-06	-2.988	4.97996
ackley	743	2	15	4.88407	3.06018e-06	1.95892	-1.05506e-08
ackley	744	2	15	10.1204	9.1997e-06	2.98421	3.97892
ackley	745	2	15	0.000244593	2.83303	-7.19128e-05	4.79023e-05
ackley	746	2	15	7.96171	4.5707e-06	1.98214	-2.97314
ackley	747	2	15	11.9013	4.8001e-06	4.9832	3.98657
ackley	748	2	15	11.2175	6.40121e-06	4.97996	2.988
ackley	749	2	15	6.88258	6.27827e-06	-2.43535e-08	-2.96462
ackley	750	1	7	2.57993	4.5951e-07	-5.93968e-10	0.952167
ackley	751	2	15	4.88407	3.1024e-06	1.41767e-08	-1.95892
ackley	752	2	15	6.88258	6.14093e-06	-3.84586e-11	-2.96462
ackley	753	2	15	5.98521e-05	2.82955	-1.67128e-05	-1.29727e-05
ackley	754	2	15	4.88407	3.0476e-06	9.2107e-09	-1.95892
ackley	755	2	15	7.96171	4.5707e-06	2.97314	-1.98214
ackley	756	2	15	7.18095	5.76906e-06	-0.989154	-2.96726
ackley	757	1	5	8.61625	9.65864e-07	1.25091e-08	3.96947
ackley	758	2	15	9.35304	1.20449e-06	3.97454	-1.98731
ackley	759	2	15	11.9013	4.87323e-06	3.98657	4.9832
ackley	760	2	15	9.35304	1.20449e-06	1.98731	3.97454
ackley	761	2	15	7.96171	3.97931e-06	2.97314	-1.98214
ackley	762	2	15	10.258	4.80324e-06	-0.99492	-4.9745
ackley	763	1	8	2.57993	3.97263e-07	8.87509e-10	0.952167
ackley	764	2	15	3.57445	1.02328e-06	0.968478	-0.968478
ackley	765	2	15	10.9983	1.2516e-05	-3.98307	3.98307
ackley	766	2	15	5.38186	1.69838e-06	-1.96462	0.982416
ackley	767	2	15	8.81315	3.69188e-06	-0.992767	-3.97092
ackley	768	2	17	4.88407	4.37069e-06	-2.04194e-11	-1.95892
ackley	769	2	17	10.1204	7.01657e-06	-3.97892	2.98421
ackley	770	2	17	10.645	5.264e-06	4.97684	1.99076
ackley	771	1	5	12.6323	6.15477e-07	-4.98618	4.98618
ackley	772	2	17	8.81315	3.68157e-06	0.992767	3.97092
ackley	773	2	17	7.96171	3.97931e-06	1.98214	-2.97314
ackley	774	2	17	8.81315	4.25988e-06	-0.992767	-3.97092
ackley	775	1	6	2.57993	9.37852e-07	-0.952167	1.48595e-08
ackley	776	2	17	7.96171	3.88926e-06	-1.98214	-2.97314
ackley	777	2	17	9.00109	9.81376e-06	-2.97922	-2.97922
ackley	778	2	17	6.55965	1.98661e-06	1.97445	1.97445
ackley	779	2	17	0.000275266	2.83361	7.55169e-05	-6.12479e-05
ackley	780	2	17	2.72785e-06	2.82848	9.5736e-07	-1.16589e-07
ackley	781	2	17	5.38186	1.65513e-06	-0.982416	-1.96462
ackley	782	2	17	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	783	2	17	6.55965	1.98661e-06	1.97445	1.97445
ackley	784	2	17	5.38186	1.65513e-06	-0.982416	-1.96462
ackley	785	2	17	5.38186	1.65513e-06	-0.982416	-1.96462
ackley	786	2	17	1.7869e-05	2.82876	5.75068e-06	2.61492e-06
ackley	787	2	17	11.9013	4.87323e-06	-4.9832	3.98657
ackley	788	1	6	2.57993	3.94261e-07	6.41137e-11	-0.952167
ackley	789	2	17	10.645	5.18682e-06	-4.97684	1.99076
ackley	790	1	7	2.57993	4.59884e-07	6.82736e-10	0.952167
ackley	791	1	5	2.57993	4.47754e-07	-3.85482e-09	-0.952167
ackley	792	2	17	11.2175	1.15387e-05	2.988	-4.97996
ackley	793	2	17	11.2175	6.40121e-06	-2.988	4.97996
ackley	794	2	17	9.82144	0.945432	-1.00658	3.54423
ackley	795	2	17	10.1204	7.03241e-06	-2.98421	-3.97892
ackley	796	2	17	2.72963e-05	2.82894	9.64529e-06	-2.96254e-07
ackley	797	2	17	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	798	2	17	9.35304	1.18521e-06	-3.97454	-1.98731
ackley	799	1	9	2.57993	4.63081e-07	0.952167	-1.19969e-09
ackley	800	2	17	8.81315	3.68157e-06	-3.97092	-0.992767
ackley	801	2	17	10.9983	6.14642e-06	3.98307	3.98307
ackley	802	2	17	10.645	5.18682e-06	4.97684	1.99076
ackley	803	2	17	9.35304	1.39687e-06	-1.98731	-3.97454
ackley	804	2	17	3.57445	1.02328e-06	0.968478	-0.968478
ackley	805	2	17	11.2175	6.40121e-06	-2.988	4.97996
ackley	806	2	17	10.258	4.97998e-06	-4.9745	0.99492
ackley	807	2	17	10.645	5.18682e-06	-1.99076	-4.97684
ackley	808	1	6	8.61625	7.42633e-07	1.89137e-09	3.96947
ackley	809	2	17	10.1204	9.1997e-06	-2.98421	3.97892
ackley	810	2	17	9.35304	1.20449e-06	-1.98731	-3.97454
ackley	811	1	8	2.57993	3.94247e-07	-0.952167	2.3815e-11
