fun	idx	status	iter	fval	norm	coord_0	coord_1
rosenbrock	414	2	19	5.64776e-15	9.96243e-06	1	1
rosenbrock	415	2	19	0.0295224	1.72642	0.836022	0.693801
rosenbrock	416	2	19	5.3145e-14	2.70167e-05	1	1
rosenbrock	417	2	19	1.02688e-14	2.24239e-05	1	1
rosenbrock	418	2	19	1.01455e-12	4.49091e-05	1	1
rosenbrock	419	2	19	6.76029e-15	4.72603e-05	1	1
rosenbrock	420	2	19	7.81611e-15	1.44152e-05	1	1
rosenbrock	421	2	19	0.00126484	0.938531	0.972512	0.943523
rosenbrock	422	2	19	0.318278	1.84951	0.442972	0.187281
rosenbrock	423	1	16	8.27546e-18	1.11914e-07	1	1
rosenbrock	424	2	19	6.13706e-14	1.06303e-05	1	1
rosenbrock	425	2	19	6.05924e-16	1.22944e-05	1	1
rosenbrock	426	2	19	0.135884	5.5513	0.678144	0.44191
rosenbrock	427	2	19	1.48286e-08	0.00496143	0.999954	0.999896
rosenbrock	428	2	19	7.76885e-15	1.32199e-05	1	1
rosenbrock	429	2	19	3.52822e-16	1.28073e-05	1	1
rosenbrock	430	1	13	1.0285e-14	2.47417e-07	1	1
rosenbrock	431	2	19	0.41766	8.14689	0.44458	0.164611
rosenbrock	432	2	19	0.362698	9.43242	0.512067	0.226911
rosenbrock	433	2	19	1.92202e-05	0.0332214	0.995712	0.991351
rosenbrock	434	2	19	0.0823014	6.6948	0.784649	0.59672
rosenbrock	435	1	10	1.0217e-13	3.51609e-07	1	1
rosenbrock	436	2	19	0.0073852	1.66631	0.925415	0.852124
rosenbrock	437	2	19	7.39949e-13	2.54658e-06	1	1
rosenbrock	438	1	15	6.44698e-18	1.25533e-07	1	1
rosenbrock	439	2	19	6.28431e-15	4.34052e-05	1	1
rosenbrock	440	2	19	5.4515e-13	7.53203e-05	1	1
rosenbrock	441	2	19	3.08131e-13	2.81202e-05	1	1
rosenbrock	442	2	19	1.95199e-13	2.91217e-05	1	1
rosenbrock	443	2	19	7.48514e-14	1.34727e-05	1	1
rosenbrock	444	2	19	3.27395e-15	1.54866e-05	1	1
rosenbrock	445	2	19	2.17781e-14	4.62396e-05	1	1
rosenbrock	446	2	19	1.76493e-14	8.56331e-06	1	1
rosenbrock	447	2	19	3.78238e-13	2.41779e-05	1	1
rosenbrock	448	2	20	0.0321591	0.92393	0.823429	0.674902
rosenbrock	449	2	20	0.0260252	2.68802	0.856597	0.726369
rosenbrock	450	1	11	7.97153e-15	1.68938e-07	1	1
rosenbrock	451	2	20	0.0830271	3.94313	0.739088	0.534023
rosenbrock	452	2	20	6.32891e-14	6.25102e-06	1	1
rosenbrock	453	2	20	1.31578e-13	4.93443e-05	1	1
rosenbrock	454	1	10	2.47889e-16	6.83064e-07	1	1
rosenbrock	455	2	20	4.55115e-15	9.97931e-06	1	1
rosenbrock	456	2	20	0.0863781	2.58434	0.719074	0.508432
rosenbrock	457	2	20	0.0824609	3.18742	0.731575	0.525
rosenbrock	458	2	20	2.11059e-14	2.29089e-05	1	1
rosenbrock	459	2	20	1.57908e-14	7.39099e-06	1	1
rosenbrock	460	2	20	0.0580055	5.1361	0.806813	0.636565
rosenbrock	461	2	20	6.37312e-14	1.33594e-05	1	1
rosenbrock	462	2	20	0.0883395	4.99673	0.743984	0.538414
rosenbrock	463	2	20	1.7203e-16	8.53398e-06	1	1
rosenbrock	464	2	20	4.23831e-15	4.09791e-05	1	1
rosenbrock	465	2	20	5.48756e-15	2.55413e-05	1	1
rosenbrock	466	2	20	2.54324e-17	1.01136e-06	1	1
rosenbrock	467	2	20	2.87322e-13	4.29039e-05	1	1
rosenbrock	468	2	20	9.06056e-15	1.77204e-05	1	1
rosenbrock	469	2	20	2.36329e-13	2.44949e-05	1	1
rosenbrock	470	2	20	9.36982e-13	5.19833e-06	1	1
rosenbrock	471	2	20	1.1363e-14	9.33429e-06	1	1
rosenbrock	472	2	20	5.18281e-15	4.86573e-05	1	1
rosenbrock	473	1	15	6.39653e-15	6.47752e-08	1	1
rosenbrock	474	2	20	0.000673782	0.905082	1.01739	1.03316
rosenbrock	475	2	20	3.46895e-15	1.32192e-05	1	1
rosenbrock	476	2	20	4.44705e-15	9.89238e-06	1	1
rosenbrock	477	2	20	0.00296396	0.914692	0.95079	0.901673
rosenbrock	478	2	20	1.58469e-14	1.61145e-06	1	1
rosenbrock	479	2	20	1.27655e-15	1.04719e-05	1	1
rosenbrock	480	2	19	5.51967e-15	4.15069e-05	1	1
rosenbrock	481	2	19	7.98338e-15	2.00458e-05	1	1
rosenbrock	482	2	19	2.61002e-14	2.9884e-05	1	1
rosenbrock	483	1	15	1.79933e-15	4.02753e-08	1	1
rosenbrock	484	2	19	1.70814e-13	3.59481e-06	1	1
rosenbrock	485	2	19	1.77052e-14	2.72674e-05	1	1
rosenbrock	486	2	19	9.58465e-17	1.45278e-06	1	1
rosenbrock	487	2	19	0.0480444	1.4029	0.782525	0.615083
rosenbrock	488	2	19	1.19641e-15	1.69952e-05	1	1
rosenbrock	489	2	19	0.00335695	1.24777	0.951069	0.901429
rosenbrock	490	2	19	3.37154e-15	1.13466e-05	1	1
rosenbrock	491	2	19	9.76679e-14	4.54301e-06	1	1
rosenbrock	492	2	19	4.19428e-14	1.41531e-05	1	1
rosenbrock	493	2	19	1.06592e-15	2.65873e-05	1	1
rosenbrock	494	2	19	3.22879e-14	1.61692e-05	1	1
rosenbrock	495	2	19	1.77401e-13	1.22027e-05	1	1
rosenbrock	496	2	19	5.91497e-14	1.65464e-05	1	1
rosenbrock	497	2	19	0.000214523	0.0153705	0.985373	0.970884
rosenbrock	498	2	19	5.37265e-15	1.47496e-05	1	1
rosenbrock	499	2	19	7.91999e-06	0.125487	0.999875	0.999469
rosenbrock	500	2	19	3.10262	13.5352	-0.697436	0.533464
rosenbrock	501	2	19	2.79931e-13	5.34552e-06	1	1
rosenbrock	502	2	19	3.86811e-14	4.48141e-05	1	1
rosenbrock	503	2	19	2.20658e-13	2.37642e-05	1	1
rosenbrock	504	2	19	0.114349	1.46407	0.666897	0.438928
rosenbrock	505	2	19	9.13317e-07	0.014738	0.99909	0.998211
rosenbrock	506	2	19	5.45592e-14	2.22548e-06	1	1
rosenbrock	507	2	19	9.65222e-14	2.1425e-05	1	1
rosenbrock	508	2	19	0.000103189	0.0630912	1.01011	1.02023
rosenbrock	509	1	15	1.11632e-16	5.13359e-07	1	1
rosenbrock	510	2	19	0.0280193	0.404049	0.833451	0.692965
rosenbrock	511	2	19	0.128843	6.01328	0.695263	0.464423
rosenbrock	512	2	21	2.92435e-16	2.53121e-06	1	1
rosenbrock	513	2	21	0.054217	1.68997	0.773908	0.593367
rosenbrock	514	2	21	0.031139	6.01493	1.13249	1.27088
rosenbrock	515	2	21	5.86444e-12	9.22191e-05	0.999998	0.999996
rosenbrock	516	2	21	2.11936e-13	1.42188e-05	1	0.999999
rosenbrock	517	2	21	1.05706e-14	1.49445e-05	1	1
rosenbrock	518	2	21	3.17059e-14	4.20296e-05	1	1
rosenbrock	519	2	21	4.41421e-16	3.11149e-06	1	1
rosenbrock	520	2	21	1.12758	7.15824	-0.00513546	-0.0342196
rosenbrock	521	2	21	2.76702e-14	2.4506e-05	1	1
rosenbrock	522	2	21	0.280483	4.9314	0.507945	0.238421
rosenbrock	523	2	21	0.027413	2.25267	0.847217	0.711396
rosenbrock	524	2	21	1.41474e-14	4.41418e-05	1	1
rosenbrock	525	2	21	3.7453e-14	1.69963e-05	1	1
rosenbrock	526	2	21	2.02094e-14	2.10789e-05	1	1
rosenbrock	527	2	21	9.55281e-17	3.81781e-06	1	1
rosenbrock	528	2	21	1.32634e-15	6.35311e-06	1	1
rosenbrock	529	2	21	5.05518e-15	2.35005e-06	1	1
rosenbrock	530	2	21	1.18572e-13	5.09345e-05	1	1
rosenbrock	531	2	21	7.58678e-16	8.47959e-06	1	1
rosenbrock	532	2	21	1.75967e-12	4.94818e-05	1	1
rosenbrock	533	2	21	5.38749e-15	1.11156e-05	1	1
rosenbrock	534	2	21	0.117513	3.0976	0.674358	0.444049
rosenbrock	535	2	21	6.10679e-14	3.33135e-05	1	1
rosenbrock	536	2	21	3.81046e-11	0.000182302	1	1.00001
rosenbrock	537	1	13	2.6781e-13	8.24763e-07	1	1
rosenbrock	538	2	21	4.25456e-13	1.5625e-05	1	1
rosenbrock	539	2	21	1.1003e-14	3.20891e-05	1	1
rosenbrock	540	2	21	3.21646e-14	5.36309e-05	1	1
rosenbrock	541	2	21	6.77605e-15	1.41636e-05	1	1
rosenbrock	542	2	21	0.0025166	1.23047	0.959835	0.918278
rosenbrock	543	2	21	1.32762e-14	3.12023e-05	1	1
rosenbrock	544	2	19	1.72458e-05	0.168592	1.00191	1.00345
rosenbrock	545	2	19	1.09687e-13	6.46627e-05	1	1
rosenbrock	546	2	19	2.15337e-13	2.56824e-05	1	1
rosenbrock	547	2	19	0.898917	1.886	0.0519438	0.00166469
rosenbrock	548	2	19	3.43018e-15	2.48334e-05	1	1
rosenbrock	549	2	19	7.37101e-14	1.41635e-05	1	0.999999
rosenbrock	550	2	19	1.28659e-13	2.59719e-05	1	1
rosenbrock	551	2	19	1.31196e-08	0.00252489	1.0001	1.0002
rosenbrock	552	2	19	1.84788e-14	6.7637e-06	1	1
rosenbrock	553	2	19	9.0072e-13	5.52877e-05	1	1
rosenbrock	554	2	19	2.32386e-15	2.58725e-06	1	1
rosenbrock	555	2	19	0.350087	2.68568	0.421765	0.165343
rosenbrock	556	2	19	1.87885e-13	9.7233e-06	1	1
rosenbrock	557	2	19	0.152848	3.73495	0.632308	0.386527
rosenbrock	558	2	19	4.53466e-14	3.13736e-05	1	1
rosenbrock	559	2	19	7.29119e-14	1.21743e-05	1	1
rosenbrock	560	2	19	1.15454e-12	1.30718e-05	0.999999	0.999998
rosenbrock	561	1	17	1.70312e-16	5.50869e-07	1	1
rosenbrock	562	2	19	0.0348295	0.305535	0.813934	0.661043
rosenbrock	563	2	19	1.05985e-14	1.8683e-05	1	1
rosenbrock	564	2	19	9.68252e-14	3.35215e-05	1	1
rosenbrock	565	2	19	1.87127e-16	1.15051e-05	1	1
rosenbrock	566	2	19	1.33937e-13	3.42102e-06	1	1
rosenbrock	567	2	19	7.27082e-15	2.27012e-05	1	1
rosenbrock	568	2	19	1.60522e-13	2.76483e-05	1	1
rosenbrock	569	1	13	4.20814e-16	9.33989e-07	1	1
rosenbrock	570	1	15	2.66101e-16	5.82224e-07	1	1
rosenbrock	571	2	19	2.36964e-14	2.16196e-05	1	1
rosenbrock	572	2	19	6.20433e-12	7.02533e-05	1	1
rosenbrock	573	2	19	4.13782e-15	2.86859e-05	1	1
rosenbrock	574	2	19	2.15738e-13	1.07587e-05	1	1
rosenbrock	575	2	19	0.328152	3.6966	0.450325	0.186665
rosenbrock	576	2	20	2.39981e-16	7.55219e-06	1	1
rosenbrock	577	2	20	3.98064e-14	3.27371e-05	1	1
rosenbrock	578	1	11	4.95353e-18	2.42035e-07	1	1
rosenbrock	579	2	20	0.0337125	2.26833	0.82866	0.680078
rosenbrock	580	2	20	0.00275969	0.256149	0.948081	0.898057
rosenbrock	581	1	12	1.97755e-16	6.20328e-07	1	1
rosenbrock	582	2	20	4.21949e-15	9.6279e-06	1	1
rosenbrock	583	2	20	1.67346e-13	3.13767e-05	1	1
rosenbrock	584	2	20	1.48105e-13	6.34351e-05	1	1
rosenbrock	585	2	20	0.00190206	1.92057	1.01137	1.01865
rosenbrock	586	2	20	8.81744e-17	1.26671e-06	1	1
rosenbrock	587	2	20	7.60802e-15	3.53621e-05	1	1
rosenbrock	588	2	20	0.0110662	0.393007	0.894913	0.801347
rosenbrock	589	2	20	7.56956e-14	6.59519e-06	1	1
rosenbrock	590	2	20	0.110137	2.26963	0.678353	0.45199
rosenbrock	591	2	20	9.61775e-16	9.79412e-06	1	1
rosenbrock	592	2	20	0.105683	3.07478	0.692007	0.46847
rosenbrock	593	2	20	0.178208	7.93927	0.663414	0.41464
rosenbrock	594	2	20	0.000232334	0.301965	1.01396	1.0275
rosenbrock	595	2	20	6.24835e-15	3.59762e-05	1	1
rosenbrock	596	2	20	1.07515e-12	3.68223e-05	1	0.999999
rosenbrock	597	1	14	2.55836e-16	4.65009e-07	1	1
rosenbrock	598	2	20	0.00907645	0.966716	1.09383	1.19482
rosenbrock	599	2	20	0.0349347	4.42158	0.854943	0.719141
rosenbrock	600	2	20	0.0799931	1.89604	0.724964	0.518979
rosenbrock	601	2	20	1.15715e-13	2.53993e-05	1	1
rosenbrock	602	1	12	9.9474e-14	2.6285e-07	1	0.999999
rosenbrock	603	2	20	5.67316e-14	1.57888e-05	1	1
rosenbrock	604	2	20	0.0081045	2.34882	0.93147	0.861798
rosenbrock	605	2	20	8.90579e-14	5.13852e-05	1	1
rosenbrock	606	2	20	0.00598053	1.91832	0.939041	0.87704
rosenbrock	607	2	20	1.81055e-14	2.8517e-05	1	1
rosenbrock	608	2	19	6.30437e-14	3.88832e-05	1	1
rosenbrock	609	2	19	1.36264e-14	2.62064e-06	1	1
rosenbrock	610	2	19	9.53584e-14	1.17607e-06	1	1
rosenbrock	611	2	19	1.5691e-13	6.86778e-05	1	1
rosenbrock	612	2	19	0.00516678	2.04157	1.05883	1.11699
rosenbrock	613	2	19	1.06202e-14	1.67411e-05	1	1
rosenbrock	614	2	19	1.40808e-14	1.39217e-05	1	1
rosenbrock	615	2	19	2.95536e-05	0.15411	0.995943	0.991541
rosenbrock	616	2	19	0.00679447	2.63446	0.947594	0.891571
rosenbrock	617	2	19	2.4464e-14	5.80174e-06	1	1
rosenbrock	618	2	19	7.57378e-14	4.0878e-05	1	1
rosenbrock	619	2	19	3.85581e-14	3.37492e-05	1	1
rosenbrock	620	2	19	3.13547e-14	2.86368e-05	1	1
rosenbrock	621	2	19	1.96105	7.03947	-0.386371	0.129526
rosenbrock	622	2	19	4.59651e-07	0.0025515	0.999327	0.998646
rosenbrock	623	2	19	1.9491e-13	2.89873e-06	1	1
rosenbrock	624	2	19	2.40698e-15	5.37e-06	1	1
rosenbrock	625	2	19	4.42442e-15	1.26591e-06	1	1
rosenbrock	626	1	8	1.45504e-13	6.43242e-07	1	1
rosenbrock	627	2	19	5.58464e-14	7.33597e-06	1	1
rosenbrock	628	2	19	7.12114e-15	2.82005e-05	1	1
rosenbrock	629	2	19	3.72543e-13	1.32924e-05	1	1
rosenbrock	630	2	19	2.84412e-14	1.73316e-05	1	1
rosenbrock	631	1	11	6.58631e-17	4.83721e-07	1	1
rosenbrock	632	2	19	0.00161559	0.495415	1.03913	1.07887
rosenbrock	633	1	15	4.69643e-13	5.9759e-07	1	1
rosenbrock	634	2	19	1.13104e-14	5.42828e-05	1	1
rosenbrock	635	2	19	9.22437e-15	2.4961e-05	1	1
rosenbrock	636	2	19	2.12076e-14	1.86421e-05	1	1
rosenbrock	637	2	19	2.574e-13	9.48969e-06	1	0.999999
rosenbrock	638	2	19	1.28807e-16	7.94357e-06	1	1
rosenbrock	639	2	19	0.0213257	0.901766	0.854861	0.732401
rosenbrock	640	2	20	1.32159e-16	5.30165e-06	1	1
rosenbrock	641	2	20	1.3932e-14	4.44416e-05	1	1
rosenbrock	642	2	20	1.01695e-14	2.17362e-05	1	1
rosenbrock	643	2	20	0.00135568	0.733515	0.967951	0.935116
rosenbrock	644	2	20	0.0386318	1.72719	0.810865	0.652154
rosenbrock	645	2	20	2.29683e-08	0.000681882	0.999849	0.999698
rosenbrock	646	1	11	1.57801e-13	4.43575e-07	1	1
rosenbrock	647	2	20	0.000157958	0.110241	0.987788	0.975428
rosenbrock	648	2	20	9.79522e-15	3.60895e-05	1	1
rosenbrock	649	2	20	2.18038e-11	0.000175833	1	1.00001
rosenbrock	650	2	20	9.85433e-15	1.09243e-05	1	1
rosenbrock	651	2	20	1.59536e-14	1.15755e-05	1	1
rosenbrock	652	2	20	0.516469	3.94471	0.293373	0.0991621
rosenbrock	653	2	20	4.89566e-14	5.16627e-05	1	1
rosenbrock	654	2	20	2.13146e-14	2.46258e-05	1	1
rosenbrock	655	2	20	0.0897184	2.94995	0.716672	0.503901
rosenbrock	656	2	20	2.25637e-15	2.64263e-05	1	1
rosenbrock	657	1	13	2.14952e-16	6.60373e-07	1	1
rosenbrock	658	2	20	4.64792e-14	5.44165e-05	1	1
rosenbrock	659	2	20	7.9483e-06	0.0320443	1.00275	1.00546
rosenbrock	660	2	20	2.56848e-13	2.35388e-05	1	1
rosenbrock	661	2	20	3.14966e-06	0.0598372	0.998781	0.997693
rosenbrock	662	2	20	4.05838e-14	2.86317e-05	1	1
rosenbrock	663	2	20	6.04298e-14	1.40886e-05	1	1
rosenbrock	664	2	20	1.46454e-14	4.36856e-05	1	1
rosenbrock	665	2	20	2.34896e-14	1.42989e-06	1	1
rosenbrock	666	2	20	1.23028e-13	4.02133e-05	1	1
rosenbrock	667	2	20	0.151079	4.12856	0.638968	0.39388
rosenbrock	668	2	20	1.29384e-13	1.65823e-05	1	1
rosenbrock	669	2	20	6.67341e-14	1.05021e-05	1	1
rosenbrock	670	2	20	0.000194494	0.0560394	0.98607	0.972402
rosenbrock	671	2	20	3.0852e-14	1.69559e-05	1	1
rosenbrock	672	2	21	7.0569e-15	1.13107e-05	1	1
rosenbrock	673	2	21	2.25489e-13	2.29035e-05	1	1
rosenbrock	674	2	21	4.93736e-15	4.54383e-05	1	1
rosenbrock	675	2	21	4.08044e-16	7.26867e-06	1	1
rosenbrock	676	2	21	0.00256459	1.37281	0.961773	0.921686
rosenbrock	677	2	21	0.017252	3.83728	0.910473	0.81935
rosenbrock	678	2	21	1.62243e-13	3.23087e-05	1	1
rosenbrock	679	1	18	2.36554e-16	7.30109e-07	1	1
rosenbrock	680	2	21	7.29247e-15	4.43297e-05	1	1
rosenbrock	681	2	21	0.00294138	1.20009	0.952357	0.909574
rosenbrock	682	2	21	6.92188e-13	5.72553e-06	1	1
rosenbrock	683	1	12	3.34975e-16	1.05724e-07	1	1
rosenbrock	684	2	21	0.0986972	5.30468	0.730863	0.517955
rosenbrock	685	2	21	4.18465e-14	9.11602e-06	1	1
rosenbrock	686	2	21	8.68113e-08	0.0124545	0.999913	0.999798
rosenbrock	687	2	21	6.70987e-15	2.78665e-05	1	1
rosenbrock	688	2	21	0.226674	6.11805	0.577891	0.311935
rosenbrock	689	2	21	0.000270367	0.644304	0.992793	0.98416
rosenbrock	690	2	21	3.00132e-14	1.26951e-06	1	1
rosenbrock	691	2	21	2.2315e-13	1.44995e-05	1	1
rosenbrock	692	1	8	1.05347e-13	3.79021e-07	1	0.999999
rosenbrock	693	2	21	3.71263e-13	2.695e-05	1	1
rosenbrock	694	1	17	6.81602e-14	1.29219e-07	1	1
rosenbrock	695	2	21	1.57117e-15	4.29479e-06	1	1
rosenbrock	696	2	21	4.95475e-14	6.24627e-05	1	1
rosenbrock	697	2	21	1.2131e-05	0.00613288	0.996527	0.993039
rosenbrock	698	2	21	2.23429e-14	1.92147e-05	1	1
rosenbrock	699	2	21	2.50364e-13	1.05362e-06	1	1
rosenbrock	700	1	9	1.39524e-14	7.07408e-07	1	1
rosenbrock	701	2	21	4.25337e-14	1.08017e-05	1	1
rosenbrock	702	2	21	1.31416e-14	5.09139e-06	1	1
rosenbrock	703	2	21	1.08036e-14	1.23374e-05	1	1
rosenbrock	704	2	21	9.92606e-17	8.75906e-06	1	1
rosenbrock	705	2	21	1.85533e-14	1.1098e-05	1	1
rosenbrock	706	2	21	9.99461e-15	2.36087e-05	1	1
rosenbrock	707	1	14	6.80392e-16	9.19532e-07	1	1
rosenbrock	708	2	21	4.93643e-15	1.7548e-05	1	1
rosenbrock	709	2	21	0.22978	3.78334	0.544376	0.28145
rosenbrock	710	2	21	0.0230885	4.00106	0.888178	0.778573
rosenbrock	711	2	21	2.27398e-16	1.05686e-05	1	1
rosenbrock	712	2	21	0.218753	2.07843	0.541063	0.283733
rosenbrock	713	2	21	9.81456e-14	1.12207e-05	1	1
rosenbrock	714	2	21	0.0102638	2.2206	0.916036	0.833452
rosenbrock	715	2	21	2.9165e-14	6.27775e-06	1	1
rosenbrock	716	2	21	2.32056e-13	8.73927e-06	1	0.999999
rosenbrock	717	2	21	7.6013e-12	5.05646e-05	0.999997	0.999995
rosenbrock	718	2	21	9.03604e-14	1.08057e-05	1	1
rosenbrock	719	2	21	0.262596	1.81383	0.494569	0.236151
rosenbrock	720	2	21	1.57878e-14	8.20365e-06	1	1
rosenbrock	721	2	21	2.64264e-14	8.49944e-06	1	1
rosenbrock	722	2	21	2.35204e-14	1.89267e-05	1	1
rosenbrock	723	1	9	8.58502e-16	8.95553e-07	1	1
rosenbrock	724	2	21	4.59577e-14	3.17647e-05	1	1
rosenbrock	725	2	21	3.19681e-14	4.95646e-05	1	1
rosenbrock	726	1	11	2.6204e-15	3.39104e-07	1	1
rosenbrock	727	2	21	9.68918e-14	4.10941e-06	1	1
rosenbrock	728	2	21	3.98513e-14	3.84052e-05	1	1
rosenbrock	729	2	21	1.06483e-13	5.90325e-06	1	1
rosenbrock	730	2	21	0.0467233	3.93545	0.814569	0.652415
rosenbrock	731	2	21	0.14515	2.41696	0.630226	0.388011
rosenbrock	732	2	21	8.80221e-15	1.34391e-05	1	1
rosenbrock	733	2	21	0.202778	6.62861	0.611784	0.351462
rosenbrock	734	2	21	1.65558e-13	1.89319e-05	1	1
rosenbrock	735	2	21	1.48314e-14	2.17205e-06	1	1
rosenbrock	736	1	13	2.01034e-15	2.84975e-07	1	1
rosenbrock	737	2	19	3.56872e-14	8.71733e-06	1	1
rosenbrock	738	2	19	1.43012e-13	2.53844e-05	1	1
rosenbrock	739	2	19	1.59788e-07	0.0157589	1.0002	1.00037
rosenbrock	740	2	19	2.45224e-15	9.32931e-06	1	1
rosenbrock	741	2	19	2.22039e-06	0.00712653	0.998526	0.997032
rosenbrock	742	2	19	5.1947e-13	1.54435e-05	1	1
rosenbrock	743	2	19	1.13313e-13	3.99764e-05	1	1
rosenbrock	744	2	19	0.779533	6.26022	0.174027	-0.000907818
rosenbrock	745	2	19	0.00495925	1.86503	0.946466	0.891223
rosenbrock	746	2	19	1.98204e-07	0.014077	0.999698	0.999363
rosenbrock	747	2	19	0.127659	1.01944	0.645602	0.412262
rosenbrock	748	2	19	0.614956	6.35022	0.255504	0.0899158
rosenbrock	749	2	19	1.98957	9.99163	-0.37257	0.106309
rosenbrock	750	2	19	7.26166e-16	2.20155e-05	1	1
rosenbrock	751	2	19	9.63346e-14	5.19281e-06	1	1
rosenbrock	752	2	19	2.01841e-09	0.000637754	1.00004	1.00009
rosenbrock	753	2	19	3.03177e-14	2.32621e-05	1	1
rosenbrock	754	2	19	0.0925938	6.43633	0.760456	0.559529
rosenbrock	755	2	19	0.0105143	2.49866	0.919147	0.838525
rosenbrock	756	1	16	1.31773e-19	1.75683e-08	1	1
rosenbrock	757	2	19	3.91158e-09	0.00271541	1.00002	1.00003
rosenbrock	758	2	19	0.0348857	1.58323	0.816136	0.669363
rosenbrock	759	2	19	0.118997	2.15879	0.664417	0.433462
rosenbrock	760	2	19	8.19417e-07	0.0281121	0.999324	0.998708
rosenbrock	761	2	19	1.22879e-13	1.59323e-05	1	1
rosenbrock	762	2	19	0.160444	6.17982	0.655093	0.408779
rosenbrock	763	2	19	0.168355	4.88654	0.626526	0.375543
rosenbrock	764	2	19	1.25709e-06	0.00295143	1.00112	1.00224
rosenbrock	765	2	19	5.51035e-12	2.75841e-05	0.999998	0.999996
rosenbrock	766	2	19	0.048909	4.45675	0.817114	0.65524
rosenbrock	767	2	19	0.233065	5.62153	0.563924	0.297297
rosenbrock	768	2	33	1.79262e-15	1.80207e-05	1	1
rosenbrock	769	2	33	2.86897e-15	2.50219e-05	1	1
rosenbrock	770	2	33	1.25755e-15	2.24092e-05	1	1
rosenbrock	771	2	33	1.84355	2.51998	-0.353049	0.13596
rosenbrock	772	2	33	6.83101e-15	1.52958e-05	1	1
rosenbrock	773	1	23	5.11967e-18	1.82532e-08	1	1
rosenbrock	774	2	33	9.18816e-15	3.30214e-05	1	1
rosenbrock	775	2	33	1.229e-13	6.35979e-05	1	1
rosenbrock	776	2	33	3.01455e-13	1.40705e-05	1	1
rosenbrock	777	2	33	3.02104e-14	7.79576e-06	1	1
rosenbrock	778	1	20	9.80662e-17	7.80099e-07	1	1
rosenbrock	779	2	33	2.78529e-14	4.01162e-05	1	1
rosenbrock	780	2	33	4.84061e-16	1.59836e-05	1	1
rosenbrock	781	1	19	1.4162e-16	8.98165e-07	1	1
rosenbrock	782	2	33	5.83796e-14	2.73178e-05	1	1
rosenbrock	783	2	33	4.02363e-14	4.37953e-05	1	1
rosenbrock	784	2	33	1.0521e-15	1.30187e-05	1	1
rosenbrock	785	2	33	7.43399e-15	1.65047e-05	1	1
rosenbrock	786	2	33	1.26433e-13	2.5632e-05	1	1
rosenbrock	787	2	33	1.20488e-15	2.49917e-05	1	1
rosenbrock	788	2	33	4.23874e-15	4.85223e-05	1	1
rosenbrock	789	1	13	3.06451e-18	7.77317e-08	1	1
rosenbrock	790	2	33	4.70849e-16	6.14814e-06	1	1
rosenbrock	791	2	33	6.19365e-15	5.00695e-05	1	1
rosenbrock	792	1	12	2.83637e-18	8.26853e-08	1	1
rosenbrock	793	2	33	6.53935e-17	1.23425e-06	1	1
rosenbrock	794	2	33	0.123873	9.1084	1.31794	1.72188
rosenbrock	795	2	33	2.26801e-05	0.203305	0.998407	0.997265
rosenbrock	796	2	33	2.92587e-15	2.41609e-05	1	1
rosenbrock	797	2	33	1.55455e-13	6.35931e-05	1	1
rosenbrock	798	2	33	2.86186e-14	8.69744e-06	1	1
rosenbrock	799	1	9	7.01956e-14	3.63565e-07	1	1
rosenbrock	800	2	34	2.73999e-13	2.76141e-05	1	1
rosenbrock	801	2	34	1.24915e-14	2.53878e-05	1	1
rosenbrock	802	2	34	8.25077e-14	4.93444e-05	1	1
rosenbrock	803	2	34	2.17976e-13	1.57558e-05	1	1
rosenbrock	804	2	34	3.12355e-07	0.0218073	0.999747	0.999443
rosenbrock	805	2	34	5.76168e-09	0.00256384	0.999952	0.999898
rosenbrock	806	2	34	2.13826e-15	2.27079e-05	1	1
rosenbrock	807	2	34	5.86629e-17	5.046e-06	1	1
rosenbrock	808	2	34	8.30852e-13	3.23628e-05	1	1
rosenbrock	809	2	34	4.83606e-13	1.94296e-05	1	1
rosenbrock	810	2	34	7.88164e-14	3.44254e-05	1	1
rosenbrock	811	2	34	4.0795e-14	5.5812e-05	1	1
rosenbrock	812	1	19	3.90469e-17	7.08663e-08	1	1
rosenbrock	813	2	34	9.61049e-14	2.43644e-05	1	1
rosenbrock	814	2	34	2.30878e-14	7.3213e-06	1	1
rosenbrock	815	2	34	4.57104e-15	4.7295e-05	1	1
rosenbrock	816	2	34	3.31483e-14	1.47958e-05	1	1
rosenbrock	817	2	34	9.30816e-15	1.68137e-05	1	1
rosenbrock	818	2	34	1.20293e-15	3.0421e-05	1	1
rosenbrock	819	1	21	4.291e-16	9.71513e-07	1	1
rosenbrock	820	2	34	4.84948e-15	8.82471e-06	1	1
rosenbrock	821	2	34	5.44136e-14	4.0994e-05	1	1
rosenbrock	822	2	34	1.79958e-14	3.33776e-05	1	1
rosenbrock	823	1	25	5.77294e-15	5.39272e-07	1	1
rosenbrock	824	2	34	4.05305e-16	5.31205e-06	1	1
rosenbrock	825	2	34	2.28044e-14	1.84402e-05	1	1
rosenbrock	826	2	34	5.11175e-15	1.12339e-05	1	1
rosenbrock	827	2	34	6.56267e-16	3.80347e-06	1	1
rosenbrock	828	2	34	2.51844e-14	3.73112e-05	1	1
rosenbrock	829	2	34	4.09367e-13	2.30167e-05	1	1
rosenbrock	830	2	34	4.02644e-14	4.88232e-05	1	1
