OptIndex Step X_0 X_1
174	9	8.66995e-06	5.72258e-06
174	10	1.88942e-06	-3.84425e-06
174	11	-1.32011e-06	-1.04063e-06
174	12	-9.51973e-07	2.28583e-07
174	13	-3.14363e-08	4.48584e-07
174	14	1.46129e-07	1.88106e-07
174	15	1.13561e-07	2.28265e-08
174	16	5.46654e-08	-2.724e-08
174	17	-1.70581e-08	-2.95318e-08
174	18	-1.09245e-08	-4.83268e-09
174	19	-9.11232e-10	6.27331e-09
174	20	2.2027e-09	1.12633e-09
174	21	1.29594e-09	-5.28099e-10
174	22	-1.51216e-10	-6.5483e-10
174	23	-3.42422e-10	8.99756e-11
174	24	-1.16052e-10	1.5058e-10
175	0	-1.1508	2.77495
175	1	-0.956789	2.89758
175	2	-0.956371	2.95952
175	3	-0.984331	2.9661
175	4	-0.989367	2.96737
175	5	-0.989157	2.96724
175	6	-0.989153	2.96726
175	7	-0.989154	2.96726
175	8	-0.989154	2.96726
175	9	-0.989154	2.96726
175	10	-0.989154	2.96726
175	11	-0.989154	2.96726
175	12	-0.989154	2.96726
175	13	-0.989154	2.96726
175	14	-0.989154	2.96726
175	15	-0.989154	2.96726
175	16	-0.989154	2.96726
175	17	-0.989154	2.96726
175	18	-0.989154	2.96726
175	19	-0.989154	2.96726
175	20	-0.989154	2.96726
175	21	-0.989154	2.96726
175	22	-0.989154	2.96726
175	23	-0.989154	2.96726
175	24	-0.989154	2.96726
176	0	3.8151	4.79821
176	1	3.78719	4.89788
176	2	3.89717	5.04875
176	3	4.03058	5.02955
176	4	4.0046	4.99083
176	5	3.98371	4.98476
176	6	3.98665	4.98283
176	7	3.98658	4.98321
176	8	3.98657	4.9832
176	9	3.98657	4.9832
176	10	3.98657	4.9832
176	11	3.98657	4.9832
176	12	3.98657	4.9832
176	13	3.98657	4.9832
176	14	3.98657	4.9832
176	15	3.98657	4.9832
176	16	3.98657	4.9832
176	17	3.98657	4.9832
176	18	3.98657	4.9832
176	19	3.98657	4.9832
176	20	3.98657	4.9832
176	21	3.98657	4.9832
176	22	3.98657	4.9832
176	23	3.98657	4.9832
176	24	3.98657	4.9832
177	0	1.94999	-3.97601
177	1	1.9572	-3.9889
177	2	1.98973	-3.97263
177	3	1.98725	-3.97453
177	4	1.98731	-3.97454
177	5	1.98731	-3.97454
177	6	1.98731	-3.97454
177	7	1.98731	-3.97454
177	8	1.98731	-3.97454
177	9	1.98731	-3.97454
177	10	1.98731	-3.97454
177	11	1.98731	-3.97454
177	12	1.98731	-3.97454
177	13	1.98731	-3.97454
177	14	1.98731	-3.97454
177	15	1.98731	-3.97454
177	16	1.98731	-3.97454
177	17	1.98731	-3.97454
177	18	1.98731	-3.97454
177	19	1.98731	-3.97454
177	20	1.98731	-3.97454
177	21	1.98731	-3.97454
177	22	1.98731	-3.97454
177	23	1.98731	-3.97454
177	24	1.98731	-3.97454
178	0	-3.76596	1.84998
178	1	-3.73931	1.90563
178	2	-3.79078	1.9328
178	3	-3.79078	1.9328
178	4	-4.01917	1.87061
178	5	-3.91844	1.92523
178	6	-3.94711	1.94952
178	7	-3.98329	1.99726
178	8	-3.97375	1.98674
178	9	-3.97456	1.98728
178	10	-3.97454	1.98732
178	11	-3.97454	1.98731
178	12	-3.97454	1.98731
178	13	-3.97454	1.98731
178	14	-3.97454	1.98731
178	15	-3.97454	1.98731
178	16	-3.97454	1.98731
178	17	-3.97454	1.98731
178	18	-3.97454	1.98731
178	19	-3.97454	1.98731
178	20	-3.97454	1.98731
178	21	-3.97454	1.98731
178	22	-3.97454	1.98731
178	23	-3.97454	1.98731
178	24	-3.97454	1.98731
179	0	2.75025	0.148141
179	1	2.70919	0.00607616
179	2	2.92344	-0.00128531
179	3	2.96384	-0.000548897
179	4	2.96427	6.46356e-05
179	5	2.96451	-1.13504e-05
179	6	2.96462	1.55047e-06
179	7	2.96462	-4.51137e-08
179	8	2.96462	-4.9067e-09
179	9	2.96462	-4.86639e-09
179	10	2.96462	-4.86639e-09
179	11	2.96462	-4.86639e-09
179	12	2.96462	-4.86639e-09
179	13	2.96462	-4.86639e-09
179	14	2.96462	-4.86639e-09
179	15	2.96462	-4.86639e-09
179	16	2.96462	-4.86639e-09
179	17	2.96462	-4.86639e-09
179	18	2.96462	-4.86639e-09
179	19	2.96462	-4.86639e-09
179	20	2.96462	-4.86639e-09
179	21	2.96462	-4.86639e-09
179	22	2.96462	-4.86639e-09
179	23	2.96462	-4.86639e-09
179	24	2.96462	-4.86639e-09
180	0	2.51107	-0.215621
180	1	1.8759	0.572909
180	2	2.03154	1.07586
180	3	1.95711	0.987691
180	4	1.96275	0.982823
180	5	1.96465	0.982423
180	6	1.96462	0.982416
180	7	1.96462	0.982416
180	8	1.96462	0.982416
180	9	1.96462	0.982416
180	10	1.96462	0.982416
180	11	1.96462	0.982416
180	12	1.96462	0.982416
180	13	1.96462	0.982416
180	14	1.96462	0.982416
180	15	1.96462	0.982416
180	16	1.96462	0.982416
180	17	1.96462	0.982416
180	18	1.96462	0.982416
180	19	1.96462	0.982416
180	20	1.96462	0.982416
180	21	1.96462	0.982416
180	22	1.96462	0.982416
180	23	1.96462	0.982416
180	24	1.96462	0.982416
181	0	1.8446	3.81274
181	1	1.79474	3.94893
181	2	1.90523	3.93913
181	3	2.00062	3.97347
181	4	1.98414	3.97698
181	5	1.98709	3.97355
181	6	1.98753	3.97473
181	7	1.9873	3.97454
181	8	1.98731	3.97454
181	9	1.98731	3.97454
181	10	1.98731	3.97454
181	11	1.98731	3.97454
181	12	1.98731	3.97454
181	13	1.98731	3.97454
181	14	1.98731	3.97454
181	15	1.98731	3.97454
181	16	1.98731	3.97454
181	17	1.98731	3.97454
181	18	1.98731	3.97454
181	19	1.98731	3.97454
181	20	1.98731	3.97454
181	21	1.98731	3.97454
181	22	1.98731	3.97454
181	23	1.98731	3.97454
181	24	1.98731	3.97454
182	0	4.14705	2.80917
182	1	4.03326	2.77161
182	2	3.98668	2.95847
182	3	3.98496	2.97776
182	4	3.97941	2.98082
182	5	3.97937	2.98503
182	6	3.97889	2.98421
182	7	3.97893	2.98421
182	8	3.97892	2.98421
182	9	3.97892	2.98421
182	10	3.97892	2.98421
182	11	3.97892	2.98421
182	12	3.97892	2.98421
182	13	3.97892	2.98421
182	14	3.97892	2.98421
182	15	3.97892	2.98421
182	16	3.97892	2.98421
182	17	3.97892	2.98421
182	18	3.97892	2.98421
182	19	3.97892	2.98421
182	20	3.97892	2.98421
182	21	3.97892	2.98421
182	22	3.97892	2.98421
182	23	3.97892	2.98421
182	24	3.97892	2.98421
183	0	-2.09782	2.79638
183	1	-2.14358	2.88248
183	2	-2.04025	3.04468
183	3	-1.9659	2.98955
183	4	-1.97767	2.97619
183	5	-1.98222	2.97317
183	6	-1.98214	2.97314
183	7	-1.98214	2.97314
183	8	-1.98214	2.97314
183	9	-1.98214	2.97314
183	10	-1.98214	2.97314
183	11	-1.98214	2.97314
183	12	-1.98214	2.97314
183	13	-1.98214	2.97314
183	14	-1.98214	2.97314
183	15	-1.98214	2.97314
183	16	-1.98214	2.97314
183	17	-1.98214	2.97314
183	18	-1.98214	2.97314
183	19	-1.98214	2.97314
183	20	-1.98214	2.97314
183	21	-1.98214	2.97314
183	22	-1.98214	2.97314
183	23	-1.98214	2.97314
183	24	-1.98214	2.97314
184	0	0.994683	2.04873
184	1	0.970976	2.04626
184	2	0.983695	1.93859
184	3	0.982011	1.96293
184	4	0.982426	1.96472
184	5	0.982416	1.96462
184	6	0.982416	1.96462
184	7	0.982416	1.96462
184	8	0.982416	1.96462
184	9	0.982416	1.96462
184	10	0.982416	1.96462
184	11	0.982416	1.96462
184	12	0.982416	1.96462
184	13	0.982416	1.96462
184	14	0.982416	1.96462
184	15	0.982416	1.96462
184	16	0.982416	1.96462
184	17	0.982416	1.96462
184	18	0.982416	1.96462
184	19	0.982416	1.96462
184	20	0.982416	1.96462
184	21	0.982416	1.96462
184	22	0.982416	1.96462
184	23	0.982416	1.96462
184	24	0.982416	1.96462
185	0	4.01434	-1.96567
185	1	3.97277	-1.98434
185	2	3.97395	-1.98677
185	3	3.97454	-1.98731
185	4	3.97454	-1.98731
185	5	3.97454	-1.98731
185	6	3.97454	-1.98731
185	7	3.97454	-1.98731
185	8	3.97454	-1.98731
185	9	3.97454	-1.98731
185	10	3.97454	-1.98731
185	11	3.97454	-1.98731
185	12	3.97454	-1.98731
185	13	3.97454	-1.98731
185	14	3.97454	-1.98731
185	15	3.97454	-1.98731
185	16	3.97454	-1.98731
185	17	3.97454	-1.98731
185	18	3.97454	-1.98731
185	19	3.97454	-1.98731
185	20	3.97454	-1.98731
185	21	3.97454	-1.98731
185	22	3.97454	-1.98731
185	23	3.97454	-1.98731
185	24	3.97454	-1.98731
186	0	-0.922567	4.05001
186	1	-0.922567	4.05001
186	2	-0.996045	4.01393
186	3	-0.989879	3.95987
186	4	-0.992932	3.97045
186	5	-0.992731	3.97094
186	6	-0.992769	3.97092
186	7	-0.992767	3.97092
186	8	-0.992767	3.97092
186	9	-0.992767	3.97092
186	10	-0.992767	3.97092
186	11	-0.992767	3.97092
186	12	-0.992767	3.97092
186	13	-0.992767	3.97092
186	14	-0.992767	3.97092
186	15	-0.992767	3.97092
186	16	-0.992767	3.97092
186	17	-0.992767	3.97092
186	18	-0.992767	3.97092
186	19	-0.992767	3.97092
186	20	-0.992767	3.97092
186	21	-0.992767	3.97092
186	22	-0.992767	3.97092
186	23	-0.992767	3.97092
186	24	-0.992767	3.97092
187	0	-2.89829	2.82867
187	1	-2.86914	2.92792
187	2	-2.98059	3.0385
187	3	-2.98963	2.96107
187	4	-2.9737	2.97829
187	5	-2.9805	2.98048
187	6	-2.97924	2.97915
187	7	-2.97922	2.97923
187	8	-2.97922	2.97922
187	9	-2.97922	2.97922
187	10	-2.97922	2.97922
187	11	-2.97922	2.97922
187	12	-2.97922	2.97922
187	13	-2.97922	2.97922
187	14	-2.97922	2.97922
187	15	-2.97922	2.97922
187	16	-2.97922	2.97922
187	17	-2.97922	2.97922
187	18	-2.97922	2.97922
187	19	-2.97922	2.97922
187	20	-2.97922	2.97922
187	21	-2.97922	2.97922
187	22	-2.97922	2.97922
187	23	-2.97922	2.97922
187	24	-2.97922	2.97922
188	0	2.96217	-1.96555
188	1	2.97455	-1.96438
188	2	2.97453	-1.97861
188	3	2.97311	-1.98221
188	4	2.97314	-1.98214
188	5	2.97314	-1.98214
188	6	2.97314	-1.98214
188	7	2.97314	-1.98214
188	8	2.97314	-1.98214
188	9	2.97314	-1.98214
188	10	2.97314	-1.98214
188	11	2.97314	-1.98214
188	12	2.97314	-1.98214
188	13	2.97314	-1.98214
188	14	2.97314	-1.98214
188	15	2.97314	-1.98214
188	16	2.97314	-1.98214
188	17	2.97314	-1.98214
188	18	2.97314	-1.98214
188	19	2.97314	-1.98214
188	20	2.97314	-1.98214
188	21	2.97314	-1.98214
188	22	2.97314	-1.98214
188	23	2.97314	-1.98214
188	24	2.97314	-1.98214
189	0	2.02988	4.04376
189	1	2.00288	4.04775
189	2	1.99319	3.98901
189	3	1.98728	3.97439
189	4	1.98731	3.97454
189	5	1.98731	3.97454
189	6	1.98731	3.97454
189	7	1.98731	3.97454
189	8	1.98731	3.97454
189	9	1.98731	3.97454
189	10	1.98731	3.97454
189	11	1.98731	3.97454
189	12	1.98731	3.97454
189	13	1.98731	3.97454
189	14	1.98731	3.97454
189	15	1.98731	3.97454
189	16	1.98731	3.97454
189	17	1.98731	3.97454
189	18	1.98731	3.97454
189	19	1.98731	3.97454
189	20	1.98731	3.97454
189	21	1.98731	3.97454
189	22	1.98731	3.97454
189	23	1.98731	3.97454
189	24	1.98731	3.97454
190	0	-4.97649	-1.99477
190	1	-4.97805	-1.99388
190	2	-4.97685	-1.99131
190	3	-4.97685	-1.99077
190	4	-4.97684	-1.99076
190	5	-4.97684	-1.99076
190	6	-4.97684	-1.99076
190	7	-4.97684	-1.99076
190	8	-4.97684	-1.99076
190	9	-4.97684	-1.99076
190	10	-4.97684	-1.99076
190	11	-4.97684	-1.99076
190	12	-4.97684	-1.99076
190	13	-4.97684	-1.99076
190	14	-4.97684	-1.99076
190	15	-4.97684	-1.99076
190	16	-4.97684	-1.99076
190	17	-4.97684	-1.99076
190	18	-4.97684	-1.99076
190	19	-4.97684	-1.99076
190	20	-4.97684	-1.99076
190	21	-4.97684	-1.99076
190	22	-4.97684	-1.99076
190	23	-4.97684	-1.99076
190	24	-4.97684	-1.99076
191	0	-1.9228	-1.76613
191	1	-2.00068	-1.78572
191	2	-2.05226	-2.03471
191	3	-2.00018	-1.98672
191	4	-1.96862	-1.97952
191	5	-1.97187	-1.97518
191	6	-1.97456	-1.97452
191	7	-1.97445	-1.97445
191	8	-1.97445	-1.97445
191	9	-1.97445	-1.97445
191	10	-1.97445	-1.97445
191	11	-1.97445	-1.97445
191	12	-1.97445	-1.97445
191	13	-1.97445	-1.97445
191	14	-1.97445	-1.97445
191	15	-1.97445	-1.97445
191	16	-1.97445	-1.97445
191	17	-1.97445	-1.97445
191	18	-1.97445	-1.97445
191	19	-1.97445	-1.97445
191	20	-1.97445	-1.97445
191	21	-1.97445	-1.97445
191	22	-1.97445	-1.97445
191	23	-1.97445	-1.97445
191	24	-1.97445	-1.97445
192	0	-1.67614	1.01361
192	1	-1.81595	0.885778
192	2	-1.91069	0.855154
192	3	-1.97913	0.919226
192	4	-1.96929	0.990153
192	5	-1.96194	0.981026
192	6	-1.9648	0.982234
192	7	-1.9646	0.982453
192	8	-1.96462	0.982416
192	9	-1.96462	0.982416
192	10	-1.96462	0.982416
192	11	-1.96462	0.982416
192	12	-1.96462	0.982416
192	13	-1.96462	0.982416
192	14	-1.96462	0.982416
192	15	-1.96462	0.982416
192	16	-1.96462	0.982416
192	17	-1.96462	0.982416
192	18	-1.96462	0.982416
192	19	-1.96462	0.982416
192	20	-1.96462	0.982416
192	21	-1.96462	0.982416
192	22	-1.96462	0.982416
192	23	-1.96462	0.982416
192	24	-1.96462	0.982416
193	0	-2.57002	-1.93381
193	1	-2.48119	-1.94509
193	2	-2.48119	-1.94509
193	3	-2.48119	-1.94509
193	4	-2.48119	-1.94509
193	5	-2.48119	-1.94509
193	6	-2.48119	-1.94509
193	7	-2.48119	-1.94509
193	8	-2.48119	-1.94509
193	9	-2.48119	-1.94509
193	10	-2.48119	-1.94509
193	11	-2.48119	-1.94509
193	12	-2.48119	-1.94509
193	13	-2.48119	-1.94509
193	14	-2.48119	-1.94509
193	15	-2.48119	-1.94509
193	16	-2.48119	-1.94509
193	17	-2.48119	-1.94509
193	18	-2.48119	-1.94509
193	19	-2.48119	-1.94509
193	20	-2.48119	-1.94509
193	21	-2.48119	-1.94509
193	22	-2.48119	-1.94509
193	23	-2.48119	-1.94509
193	24	-2.48119	-1.94509
194	0	-0.981328	-1.98581
194	1	-0.979919	-1.96377
194	2	-0.981893	-1.96369
194	3	-0.982417	-1.96459
194	4	-0.982416	-1.96462
194	5	-0.982416	-1.96462
194	6	-0.982416	-1.96462
194	7	-0.982416	-1.96462
194	8	-0.982416	-1.96462
194	9	-0.982416	-1.96462
194	10	-0.982416	-1.96462
194	11	-0.982416	-1.96462
194	12	-0.982416	-1.96462
194	13	-0.982416	-1.96462
194	14	-0.982416	-1.96462
194	15	-0.982416	-1.96462
194	16	-0.982416	-1.96462
194	17	-0.982416	-1.96462
194	18	-0.982416	-1.96462
194	19	-0.982416	-1.96462
194	20	-0.982416	-1.96462
194	21	-0.982416	-1.96462
194	22	-0.982416	-1.96462
194	23	-0.982416	-1.96462
194	24	-0.982416	-1.96462
195	0	-4.66678	0.588878
195	1	-4.63559	0.96404
195	2	-4.63748	0.984638
195	3	-4.70654	1.00375
195	4	-4.70654	1.00375
195	5	-4.93622	1.00642
195	6	-4.98343	1.00634
195	7	-4.97392	1.00309
195	8	-4.97287	0.999617
195	9	-4.97388	0.995102
195	10	-4.9744	0.994899
195	11	-4.9745	0.994918
195	12	-4.9745	0.99492
195	13	-4.9745	0.99492
195	14	-4.9745	0.99492
195	15	-4.9745	0.99492
195	16	-4.9745	0.99492
195	17	-4.9745	0.99492
195	18	-4.9745	0.99492
195	19	-4.9745	0.99492
195	20	-4.9745	0.99492
195	21	-4.9745	0.99492
195	22	-4.9745	0.99492
195	23	-4.9745	0.99492
195	24	-4.9745	0.99492
196	0	-1.0035	-1.01179
196	1	-0.980641	-0.948436
196	2	-0.967978	-0.953078
196	3	-0.968048	-0.967914
196	4	-0.968475	-0.968496
196	5	-0.968478	-0.968478
196	6	-0.968478	-0.968478
196	7	-0.968478	-0.968478
196	8	-0.968478	-0.968478
196	9	-0.968478	-0.968478
196	10	-0.968478	-0.968478
196	11	-0.968478	-0.968478
196	12	-0.968478	-0.968478
196	13	-0.968478	-0.968478
196	14	-0.968478	-0.968478
196	15	-0.968478	-0.968478
196	16	-0.968478	-0.968478
196	17	-0.968478	-0.968478
196	18	-0.968478	-0.968478
196	19	-0.968478	-0.968478
196	20	-0.968478	-0.968478
196	21	-0.968478	-0.968478
196	22	-0.968478	-0.968478
196	23	-0.968478	-0.968478
196	24	-0.968478	-0.968478
197	0	-5.04033	1.10951
197	1	-5.06121	1.09141
197	2	-5.06121	1.09141
197	3	-4.95937	0.997923
197	4	-4.97254	0.997359
197	5	-4.97455	0.994935
197	6	-4.9745	0.99492
197	7	-4.9745	0.99492
197	8	-4.9745	0.99492
197	9	-4.9745	0.99492
197	10	-4.9745	0.99492
197	11	-4.9745	0.99492
197	12	-4.9745	0.99492
197	13	-4.9745	0.99492
197	14	-4.9745	0.99492
197	15	-4.9745	0.99492
197	16	-4.9745	0.99492
197	17	-4.9745	0.99492
197	18	-4.9745	0.99492
197	19	-4.9745	0.99492
197	20	-4.9745	0.99492
197	21	-4.9745	0.99492
197	22	-4.9745	0.99492
197	23	-4.9745	0.99492
197	24	-4.9745	0.99492
198	0	-0.309749	1.12264
198	1	-0.125919	1.21801
198	2	-0.125919	1.21801
198	3	0.150596	1.00438
198	4	0.0152902	0.956357
198	5	0.00366761	0.955513
198	6	0.000141665	0.950341
198	7	-0.000238586	0.952338
198	8	2.32395e-05	0.952171
198	9	-4.41167e-07	0.952166
198	10	-2.40288e-09	0.952167
198	11	-2.561e-12	0.952167
198	12	-2.561e-12	0.952167
198	13	-2.561e-12	0.952167
198	14	-2.561e-12	0.952167
198	15	-2.561e-12	0.952167
198	16	-2.561e-12	0.952167
198	17	-2.561e-12	0.952167
198	18	-2.561e-12	0.952167
198	19	-2.561e-12	0.952167
198	20	-2.561e-12	0.952167
198	21	-2.561e-12	0.952167
198	22	-2.561e-12	0.952167
198	23	-2.561e-12	0.952167
198	24	-2.561e-12	0.952167
199	0	0.922418	-0.0128782
199	1	0.945061	-0.00942553
199	2	0.952198	0.00469035
199	3	0.952621	-0.000222442
199	4	0.952074	-5.74422e-06
199	5	0.952167	1.60563e-06
199	6	0.952167	-5.33435e-08
199	7	0.952167	7.78762e-11
199	8	0.952167	7.78762e-11
199	9	0.952167	7.78762e-11
199	10	0.952167	7.78762e-11
199	11	0.952167	7.78762e-11
199	12	0.952167	7.78762e-11
199	13	0.952167	7.78762e-11
199	14	0.952167	7.78762e-11
199	15	0.952167	7.78762e-11
199	16	0.952167	7.78762e-11
199	17	0.952167	7.78762e-11
199	18	0.952167	7.78762e-11
199	19	0.952167	7.78762e-11
199	20	0.952167	7.78762e-11
199	21	0.952167	7.78762e-11
199	22	0.952167	7.78762e-11
199	23	0.952167	7.78762e-11
199	24	0.952167	7.78762e-11
200	0	-2.96863	1.96808
200	1	-2.97389	1.96817
200	2	-2.97377	1.97896
200	3	-2.97314	1.98219
200	4	-2.97314	1.98214
200	5	-2.97314	1.98214
200	6	-2.97314	1.98214
200	7	-2.97314	1.98214
200	8	-2.97314	1.98214
200	9	-2.97314	1.98214
200	10	-2.97314	1.98214
200	11	-2.97314	1.98214
200	12	-2.97314	1.98214
200	13	-2.97314	1.98214
200	14	-2.97314	1.98214
200	15	-2.97314	1.98214
200	16	-2.97314	1.98214
200	17	-2.97314	1.98214
200	18	-2.97314	1.98214
200	19	-2.97314	1.98214
200	20	-2.97314	1.98214
200	21	-2.97314	1.98214
200	22	-2.97314	1.98214
200	23	-2.97314	1.98214
200	24	-2.97314	1.98214
201	0	-2.23994	-4.20793
201	1	-2.23994	-4.20793
201	2	-4.05083	-0.985095
201	3	-4.04558	-1.01152
201	4	-4.04558	-1.01152
201	5	-3.97907	-0.980335
201	6	-3.97146	-0.991609
201	7	-3.97092	-0.992771
201	8	-3.97092	-0.992767
201	9	-3.97092	-0.992767
201	10	-3.97092	-0.992767
201	11	-3.97092	-0.992767
201	12	-3.97092	-0.992767
201	13	-3.97092	-0.992767
201	14	-3.97092	-0.992767
201	15	-3.97092	-0.992767
201	16	-3.97092	-0.992767
201	17	-3.97092	-0.992767
201	18	-3.97092	-0.992767
201	19	-3.97092	-0.992767
201	20	-3.97092	-0.992767
201	21	-3.97092	-0.992767
201	22	-3.97092	-0.992767
201	23	-3.97092	-0.992767
201	24	-3.97092	-0.992767
202	0	1.83438	-2.54879
202	1	2.10869	-2.05386
202	2	2.11778	-2.03264
202	3	2.06996	-2.01447
202	4	1.99556	-1.98952
202	5	1.97365	-1.97317
202	6	1.97436	-1.97451
202	7	1.97447	-1.97444
202	8	1.97445	-1.97445
202	9	1.97445	-1.97445
202	10	1.97445	-1.97445
202	11	1.97445	-1.97445
202	12	1.97445	-1.97445
202	13	1.97445	-1.97445
202	14	1.97445	-1.97445
202	15	1.97445	-1.97445
202	16	1.97445	-1.97445
202	17	1.97445	-1.97445
202	18	1.97445	-1.97445
202	19	1.97445	-1.97445
202	20	1.97445	-1.97445
202	21	1.97445	-1.97445
202	22	1.97445	-1.97445
202	23	1.97445	-1.97445
202	24	1.97445	-1.97445
203	0	-2.12935	2.18076
203	1	-2.16609	2.14031
203	2	-2.14146	2.10849
203	3	-1.93683	1.93493
203	4	-1.98006	1.97887
203	5	-1.97357	1.97412
203	6	-1.97451	1.97435
203	7	-1.97444	1.97449
203	8	-1.97445	1.97445
203	9	-1.97445	1.97445
203	10	-1.97445	1.97445
203	11	-1.97445	1.97445
203	12	-1.97445	1.97445
203	13	-1.97445	1.97445
203	14	-1.97445	1.97445
203	15	-1.97445	1.97445
203	16	-1.97445	1.97445
203	17	-1.97445	1.97445
203	18	-1.97445	1.97445
203	19	-1.97445	1.97445
203	20	-1.97445	1.97445
203	21	-1.97445	1.97445
203	22	-1.97445	1.97445
203	23	-1.97445	1.97445
203	24	-1.97445	1.97445
204	0	3.18956	0.114909
204	1	3.20468	-0.00397901
204	2	3.20468	-0.00397901
204	3	3.20468	-0.00397901
204	4	3.20468	-0.00397901
204	5	3.20468	-0.00397901
204	6	3.20468	-0.00397901
204	7	3.20468	-0.00397901
204	8	3.20468	-0.00397901
204	9	3.20468	-0.00397901
204	10	3.20468	-0.00397901
204	11	3.20468	-0.00397901
204	12	3.20468	-0.00397901
204	13	3.20468	-0.00397901
204	14	3.20468	-0.00397901
204	15	3.20468	-0.00397901
204	16	3.20468	-0.00397901
204	17	3.20468	-0.00397901
204	18	3.20468	-0.00397901
204	19	3.20468	-0.00397901
204	20	3.20468	-0.00397901
204	21	3.20468	-0.00397901
204	22	3.20468	-0.00397901
204	23	3.20468	-0.00397901
204	24	3.20468	-0.00397901
205	0	-5.00546	-1.91235
205	1	-5.03083	-1.95534
205	2	-5.03083	-1.95534
205	3	-5.03083	-1.95534
205	4	-5.03083	-1.95534
205	5	-5.03083	-1.95534
205	6	-5.03083	-1.95534
205	7	-5.03083	-1.95534
205	8	-5.03083	-1.95534
205	9	-5.03083	-1.95534
205	10	-5.03083	-1.95534
205	11	-5.03083	-1.95534
205	12	-5.03083	-1.95534
205	13	-5.03083	-1.95534
205	14	-5.03083	-1.95534
205	15	-5.03083	-1.95534
205	16	-5.03083	-1.95534
205	17	-5.03083	-1.95534
205	18	-5.03083	-1.95534
205	19	-5.03083	-1.95534
205	20	-5.03083	-1.95534
205	21	-5.03083	-1.95534
205	22	-5.03083	-1.95534
205	23	-5.03083	-1.95534
205	24	-5.03083	-1.95534
206	0	0.826542	-0.959177
206	1	0.852468	-1.00662
206	2	0.960337	-1.00413
206	3	0.973241	-0.95738
206	4	0.967425	-0.967832
206	5	0.968192	-0.968305
206	6	0.968478	-0.968478
206	7	0.968478	-0.968478
206	8	0.968478	-0.968478
206	9	0.968478	-0.968478
206	10	0.968478	-0.968478
206	11	0.968478	-0.968478
206	12	0.968478	-0.968478
206	13	0.968478	-0.968478
206	14	0.968478	-0.968478
206	15	0.968478	-0.968478
206	16	0.968478	-0.968478
206	17	0.968478	-0.968478
206	18	0.968478	-0.968478
206	19	0.968478	-0.968478
206	20	0.968478	-0.968478
206	21	0.968478	-0.968478
206	22	0.968478	-0.968478
206	23	0.968478	-0.968478
206	24	0.968478	-0.968478
207	0	-2.64015	2.97847
207	1	-0.298441	3.81745
207	2	-1.82935	3.31623
207	3	0.494731	2.09959
207	4	0.494731	2.09959
207	5	0.494731	2.09959
207	6	0.494731	2.09959
207	7	0.494731	2.09959
207	8	0.494731	2.09959
207	9	0.494731	2.09959
207	10	0.494731	2.09959
207	11	1.11979	1.29941
207	12	1.27696	1.09803
207	13	1.23855	1.1466
207	14	1.24752	1.1345
207	15	1.25759	1.1191
207	16	1.27014	1.09439
207	17	1.27959	1.05645
207	18	1.26592	0.995707
207	19	1.14154	0.868345
207	20	1.00507	0.8237
207	21	0.968734	0.886683
207	22	0.965048	0.990066
207	23	0.967795	0.963693
207	24	0.968494	0.968355
208	0	4.54278	0.967328
208	1	3.96086	0.900583
208	2	4.0168	1.00773
208	3	3.98209	1.02562
208	4	3.96828	0.987262
208	5	3.97082	0.99275
208	6	3.97092	0.992768
208	7	3.97092	0.992767
208	8	3.97092	0.992767
208	9	3.97092	0.992767
208	10	3.97092	0.992767
208	11	3.97092	0.992767
208	12	3.97092	0.992767
208	13	3.97092	0.992767
208	14	3.97092	0.992767
208	15	3.97092	0.992767
208	16	3.97092	0.992767
208	17	3.97092	0.992767
208	18	3.97092	0.992767
208	19	3.97092	0.992767
208	20	3.97092	0.992767
208	21	3.97092	0.992767
208	22	3.97092	0.992767
208	23	3.97092	0.992767
208	24	3.97092	0.992767
209	0	0.133885	0.434443
209	1	0.243544	0.0258191
209	2	0.186275	-0.0807755
209	3	-0.090697	-0.084049
209	4	0.017822	0.0181975
209	5	0.000551987	-3.76982e-05
209	6	4.26012e-05	-8.28448e-05
209	7	-1.09531e-05	-4.74741e-05
209	8	-1.71882e-05	-1.3641e-05
209	9	-9.01644e-06	4.9902e-06
209	10	-1.88265e-06	5.15697e-06
209	11	8.29042e-07	2.61536e-06
209	12	1.17991e-06	7.42745e-07
209	13	4.26598e-07	-6.48415e-07
209	14	-5.38333e-08	-2.7082e-07
209	15	-1.19681e-07	-5.25331e-08
209	16	-3.22074e-08	6.82212e-08
209	17	2.10506e-08	2.07892e-08
209	18	1.72658e-08	2.24828e-09
209	19	-1.7441e-09	-9.71547e-09
209	20	-2.35382e-09	4.51743e-09
209	21	1.01941e-09	1.58371e-09
209	22	9.94453e-10	1.67451e-10
209	23	5.25478e-11	-5.49735e-10
209	24	-1.58059e-10	-1.19437e-10
210	0	1.14848	0.000538454
210	1	1.08848	-0.11021
210	2	0.943727	-0.049305
210	3	0.948828	0.0172042
210	4	0.951878	-0.00042777
210	5	0.952185	3.21027e-06
210	6	0.952166	3.31929e-07
210	7	0.952167	-8.66709e-09
210	8	0.952167	4.50411e-11
210	9	0.952167	4.50411e-11
210	10	0.952167	4.50411e-11
210	11	0.952167	4.50411e-11
210	12	0.952167	4.50411e-11
210	13	0.952167	4.50411e-11
210	14	0.952167	4.50411e-11
